Timestamp,Sensor Type,Value1,Value2,Value3
1777036833486,1,0.2477,0.6476,9.8518
1777036833489,5,0.0000,38.0750,-156.0000
1777036833489,9,0.4568,0.5193,9.7822
1777036833514,4,0.0134,0.0460,-0.0157
1777036833532,2,-40.1250,10.9500,-27.0750
1777036833552,1,0.1983,0.5722,9.9326
1777036833552,1,0.1675,0.4699,9.9748
1777036833552,1,0.1705,0.4950,9.9159
1777036833558,9,0.4194,0.5178,9.7840
1777036833583,4,-0.0139,-0.0312,0.0110
1777036833601,2,-40.2000,10.9500,-27.0750
1777036833619,1,0.2070,0.5459,9.8498
1777036833619,1,0.2988,0.5369,9.8755
1777036833619,1,0.2758,0.5219,9.8818
1777036833619,1,0.3936,0.4998,9.9171
1777036833627,9,0.4415,0.5066,9.7836
1777036833648,5,0.0000,38.2875,-156.0000
1777036833653,4,-0.0522,-0.0226,-0.0093
1777036833670,2,-39.9000,10.9500,-26.8500
1777036833685,1,0.4884,0.4415,9.7735
1777036833685,1,0.4783,0.4259,9.7412
1777036833685,1,0.4430,0.4792,9.7992
1777036833696,9,0.4507,0.4706,9.7850
1777036833722,4,-0.0116,-0.0029,-0.0276
1777036833749,2,-39.9000,10.7250,-26.0250
1777036833751,1,0.4337,0.4708,9.9577
1777036833752,1,0.5109,0.3811,9.9870
1777036833752,1,0.5889,0.3939,9.7998
1777036833765,9,0.4415,0.4538,9.7862
1777036833792,4,-0.0049,0.1231,-0.0403
1777036833809,5,0.0000,38.2250,-151.0000
1777036833817,2,-39.9750,11.0250,-27.0750
1777036833818,1,0.6194,0.5058,9.8052
1777036833819,1,0.5737,0.5115,9.8300
1777036833819,1,0.5644,0.4836,9.7582
1777036833819,1,0.5276,0.4277,9.8130
1777036833835,9,0.3728,0.4436,9.7895
1777036833862,4,0.0137,0.1158,-0.0518
1777036833885,1,0.5160,0.3966,9.7522
1777036833885,1,0.4367,0.5004,9.9730
1777036833886,1,0.2521,0.6126,9.9072
1777036833888,2,-39.9000,10.7250,-27.0000
1777036833905,9,0.3141,0.4537,9.7911
1777036833930,4,-0.0250,-0.0489,0.0160
1777036833951,1,0.2219,0.5222,9.8563
1777036833952,1,0.2722,0.4549,9.8877
1777036833952,1,0.3200,0.4678,9.8318
1777036833957,2,-39.9000,10.8750,-27.2250
1777036833968,5,0.0000,38.2875,-152.0000
1777036833973,9,0.3505,0.4394,9.7905
1777036834008,4,-0.0093,-0.0996,0.0252
1777036834018,1,0.3482,0.4831,9.8533
1777036834018,1,0.3808,0.4510,9.9556
1777036834018,1,0.3344,0.4406,9.9556
1777036834018,1,0.3583,0.4355,9.8683
1777036834025,2,-39.6750,10.9500,-26.6250
1777036834044,9,0.4105,0.4239,9.7889
1777036834078,4,-0.0269,-0.0299,0.0093
1777036834085,1,0.4992,0.3933,9.8154
1777036834085,1,0.4576,0.4406,9.8719
1777036834085,1,0.3972,0.5097,9.9634
1777036834096,2,-40.1250,11.0250,-25.4250
1777036834113,9,0.4305,0.4182,9.7883
1777036834128,5,0.0000,38.2500,-149.0000
1777036834147,4,-0.0243,0.0079,0.0021
1777036834151,1,0.3748,0.4696,9.9879
1777036834151,1,0.3954,0.4340,9.8103
1777036834151,1,0.3799,0.4161,9.8420
1777036834165,2,-39.9000,11.0250,-26.7000
1777036834182,9,0.4219,0.4112,9.7889
1777036834217,4,0.0014,-0.0136,0.0295
1777036834218,1,0.2991,0.4854,9.9048
1777036834219,1,0.3006,0.4938,9.9132
1777036834219,1,0.4131,0.4567,9.9377
1777036834219,1,0.4253,0.3858,9.9811
1777036834234,2,-39.9750,11.1750,-26.8500
1777036834251,9,0.4357,0.4070,9.7885
1777036834285,1,0.4011,0.3592,9.9479
1777036834285,1,0.3778,0.3972,9.8387
1777036834285,1,0.4487,0.4385,9.8222
1777036834286,4,-0.0342,-0.0421,-0.0009
1777036834288,5,0.0000,38.1375,-154.0000
1777036834303,2,-40.1250,11.1000,-26.2500
1777036834321,9,0.4587,0.3993,9.7878
1777036834351,1,0.4687,0.4594,9.9473
1777036834352,1,0.4367,0.4642,10.0137
1777036834352,1,0.4759,0.4582,9.9440
1777036834357,4,-0.0002,-0.0281,0.0070
1777036834373,2,-39.9000,11.1750,-26.7750
1777036834393,9,0.4790,0.3937,9.7870
1777036834417,1,0.5324,0.3766,9.8507
1777036834418,1,0.4603,0.3769,9.8498
1777036834418,1,0.5100,0.4472,9.9257
1777036834418,1,0.5348,0.4397,9.9305
1777036834426,4,0.0125,-0.0270,0.0089
1777036834442,2,-39.3750,11.5500,-32.1000
1777036834447,5,0.0000,38.1625,-153.0000
1777036834459,9,0.4986,0.3980,9.7859
1777036834484,1,0.5285,0.4056,9.8492
1777036834484,1,0.5659,0.3392,9.8264
1777036834484,1,0.5671,0.3344,9.7708
1777036834493,4,-0.0024,0.0142,0.0063
1777036834512,2,-39.6000,11.1750,-30.3000
1777036834529,9,0.4957,0.3958,9.7861
1777036834551,1,0.5560,0.3846,9.7600
1777036834552,1,0.5632,0.3802,9.8192
1777036834552,1,0.5204,0.3571,9.8435
1777036834563,4,0.0101,0.0206,-0.0206
1777036834581,2,-39.7500,11.4750,-27.6750
1777036834598,9,0.4794,0.3900,9.7872
1777036834608,5,0.0000,38.2875,-152.0000
1777036834618,1,0.5360,0.3236,9.8228
1777036834619,1,0.5486,0.3144,9.7490
1777036834619,1,0.4807,0.3709,9.7522
1777036834619,1,0.4810,0.4358,9.8330
1777036834633,4,-0.0053,0.0480,0.0076
1777036834651,2,-39.3750,11.3250,-28.1250
1777036834667,9,0.4500,0.3796,9.7890
1777036834685,1,0.4675,0.4247,9.8360
1777036834685,1,0.4250,0.3682,9.7920
1777036834685,1,0.4014,0.3230,9.8830
1777036834702,4,0.0014,-0.0392,0.0041
1777036834728,2,-40.5750,10.8750,-26.4000
1777036834737,9,0.4648,0.3736,9.7885
1777036834751,1,0.3993,0.3580,9.9096
1777036834751,1,0.4373,0.3529,9.8306
1777036834752,1,0.4406,0.3535,9.7878
1777036834768,5,0.0000,38.2250,-153.0000
1777036834771,4,-0.0228,0.0034,0.0186
1777036834798,2,-39.9750,11.7000,-27.0750
1777036834807,9,0.4650,0.3593,9.7890
1777036834818,1,0.4555,0.3544,9.8049
1777036834818,1,0.5007,0.3290,9.9380
1777036834818,1,0.4600,0.3425,9.9042
1777036834818,1,0.4478,0.3945,9.8638
1777036834842,4,-0.0188,-0.0099,0.0034
1777036834867,2,-40.3500,11.1000,-26.6250
1777036834878,9,0.4648,0.3451,9.7896
1777036834885,1,0.4415,0.3476,9.9278
1777036834885,1,0.4579,0.3523,9.8524
1777036834885,1,0.4391,0.3649,9.9371
1777036834910,4,-0.0188,-0.0333,-0.0174
1777036834929,5,0.0000,38.1625,-157.0000
1777036834937,2,-40.2750,11.3250,-26.4750
1777036834945,9,0.4827,0.3363,9.7890
1777036834951,1,0.4322,0.3401,9.9374
1777036834951,1,0.4654,0.3598,9.8773
1777036834951,1,0.4513,0.3945,9.9194
1777036834980,4,-0.0104,-0.0544,-0.0151
1777036835007,2,-40.2000,11.2500,-26.7750
1777036835015,9,0.5114,0.3367,9.7875
1777036835018,1,0.4493,0.3930,10.0038
1777036835018,1,0.4902,0.4017,9.8318
1777036835019,1,0.5393,0.3843,9.8118
1777036835020,1,0.5154,0.3975,9.8677
1777036835058,4,-0.0053,-0.0057,0.0084
1777036835076,2,-40.5750,11.7750,-27.4500
1777036835085,9,0.5153,0.3440,9.7871
1777036835086,1,0.4950,0.4134,9.8333
1777036835086,1,0.4657,0.4406,9.8719
1777036835086,1,0.5477,0.4241,9.8964
1777036835089,5,0.0000,38.1625,-156.0000
1777036835127,4,0.0144,0.0279,-0.0002
1777036835145,2,-40.3500,11.4000,-26.2500
1777036835151,1,0.5877,0.4262,9.8737
1777036835151,1,0.6102,0.3897,9.8447
1777036835151,1,0.5653,0.3601,9.8387
1777036835153,9,0.5091,0.3539,9.7870
1777036835196,4,-0.0064,0.0104,-0.0113
1777036835214,2,-40.2750,11.2500,-26.9250
1777036835218,1,0.5444,0.3233,9.7834
1777036835218,1,0.5148,0.3631,9.7717
1777036835219,1,0.4986,0.4436,9.9398
1777036835219,1,0.5300,0.4226,9.9087
1777036835226,9,0.5040,0.3611,9.7870
1777036835248,5,0.0000,38.3500,-149.0000
1777036835266,4,0.0338,-0.0183,0.0072
1777036835283,2,-40.9500,11.3250,-27.1500
1777036835285,1,0.5581,0.3634,9.8997
1777036835285,1,0.5518,0.3150,9.8848
1777036835286,1,0.5486,0.3167,9.8593
1777036835292,9,0.5198,0.3716,9.7858
1777036835336,4,0.0002,-0.0073,-0.0308
1777036835352,1,0.5880,0.2794,9.8563
1777036835354,1,0.5704,0.3144,9.8103
1777036835354,1,0.5566,0.3182,9.8384
1777036835356,2,-40.2750,11.4000,-25.9500
1777036835361,9,0.5244,0.3700,9.7856
1777036835405,4,0.0153,-0.0087,0.0044
1777036835409,5,0.0000,38.1625,-154.0000
1777036835420,1,0.5034,0.3494,9.9000
1777036835420,1,0.4630,0.3894,9.9162
1777036835420,1,0.5207,0.3712,9.8378
1777036835420,1,0.5629,0.2958,9.7947
1777036835423,2,-40.5000,11.1750,-25.3500
1777036835431,9,0.5257,0.3727,9.7855
1777036835474,4,-0.0038,-0.0084,-0.0012
1777036835485,1,0.5016,0.3135,9.7684
1777036835485,1,0.4331,0.3592,9.8408
1777036835485,1,0.4214,0.3793,9.8952
1777036835491,2,-40.0500,11.2500,-27.0750
1777036835501,9,0.5227,0.3702,9.7857
1777036835544,4,-0.0041,0.0037,0.0119
1777036835551,1,0.4478,0.3589,9.8898
1777036835551,1,0.5524,0.3565,9.7792
1777036835551,1,0.5441,0.3999,9.8246
1777036835561,2,-40.5750,11.4000,-25.4250
1777036835567,5,0.0000,38.2500,-154.0000
1777036835570,9,0.5293,0.3697,9.7854
1777036835613,4,-0.0131,0.0003,0.0067
1777036835618,1,0.4573,0.3933,9.8967
1777036835618,1,0.5411,0.3464,9.8273
1777036835618,1,0.5330,0.3619,9.8016
1777036835618,1,0.5282,0.3685,9.8737
1777036835631,2,-40.9500,11.2500,-25.5000
1777036835642,9,0.5319,0.3625,9.7855
1777036835683,4,-0.0108,0.0079,-0.0202
1777036835685,1,0.5590,0.3302,9.8530
1777036835685,1,0.5246,0.3532,9.8518
1777036835685,1,0.5055,0.3846,9.8590
1777036835709,9,0.5251,0.3576,9.7861
1777036835709,2,-40.4250,11.2500,-27.0000
1777036835728,5,0.0000,38.2500,-156.0000
1777036835753,4,0.0064,0.0457,-0.0111
1777036835753,1,0.5240,0.3754,9.8139
1777036835753,1,0.5782,0.3517,9.7986
1777036835753,1,0.4831,0.3861,9.8426
1777036835778,9,0.4858,0.3668,9.7877
1777036835779,2,-40.4250,11.1000,-26.1000
1777036835818,1,0.4169,0.4319,9.7537
1777036835818,1,0.4726,0.4340,9.7597
1777036835818,1,0.4947,0.3105,9.9697
1777036835819,1,0.4152,0.2677,9.9365
1777036835821,4,0.0220,0.0287,-0.0481
1777036835847,9,0.4542,0.3707,9.7891
1777036835849,2,-40.4250,10.8000,-26.2500
1777036835885,1,0.3386,0.3042,9.9269
1777036835885,1,0.3664,0.3323,9.9218
1777036835885,1,0.3745,0.4014,9.8662
1777036835888,5,0.0000,38.2250,-157.0000
1777036835890,4,-0.0218,-0.0437,-0.0017
1777036835917,9,0.4766,0.3623,9.7884
1777036835918,2,-39.7500,11.4000,-28.1250
1777036835952,1,0.3951,0.4167,9.9168
1777036835952,1,0.4325,0.3637,9.9655
1777036835953,1,0.4606,0.3464,9.8877
1777036835953,1,0.5294,0.4062,9.8674
1777036835960,4,-0.0275,-0.1045,0.0310
1777036835986,9,0.5498,0.3517,9.7849
1777036835987,2,-40.4250,10.7250,-26.4750
1777036836019,1,0.6556,0.4053,9.9802
1777036836019,1,0.7101,0.3568,9.9227
1777036836019,1,0.7083,0.3347,9.8234
1777036836038,4,-0.0324,-0.0736,0.0006
1777036836048,5,0.0000,38.3125,-154.0000
1777036836059,9,0.6149,0.3353,9.7816
1777036836059,2,-40.5750,10.8750,-25.8750
1777036836086,1,0.7023,0.3230,9.8255
1777036836086,1,0.7047,0.3556,9.8743
1777036836086,1,0.7857,0.3837,9.9320
1777036836108,4,-0.0003,-0.0160,-0.0058
1777036836125,9,0.6441,0.3399,9.7796
1777036836125,2,-41.0250,10.9500,-25.6500
1777036836152,1,0.7968,0.3921,9.9335
1777036836153,1,0.7202,0.4098,9.9141
1777036836153,1,0.6999,0.3978,9.9194
1777036836153,1,0.7558,0.3550,9.8785
1777036836177,4,0.0115,0.0197,-0.0128
1777036836194,9,0.6431,0.3498,9.7793
1777036836194,2,-41.0250,10.7250,-25.5000
1777036836208,5,0.0000,38.2000,-152.0000
1777036836219,1,0.7214,0.3437,9.8913
1777036836220,1,0.6437,0.3440,9.9305
1777036836220,1,0.6452,0.3544,9.9697
1777036836246,4,0.0134,0.0029,0.0003
1777036836264,9,0.6366,0.3643,9.7792
1777036836267,2,-40.2750,10.9500,-26.7750
1777036836285,1,0.6655,0.3541,10.0304
1777036836285,1,0.5970,0.4379,10.1157
1777036836286,1,0.5225,0.5213,10.2353
1777036836315,4,0.0637,-0.1715,0.0026
1777036836334,9,0.7237,0.3965,9.7719
1777036836334,2,-40.5000,10.9500,-27.0000
1777036836353,1,0.5827,0.4780,10.3143
1777036836353,1,0.6036,0.3625,10.4839
1777036836353,1,0.6452,0.2201,10.8308
1777036836353,1,0.7612,0.0820,10.9379
1777036836368,5,0.0000,38.1625,-157.0000
1777036836385,4,0.0264,-0.2604,-0.1045
1777036836403,9,0.8923,0.3925,9.7581
1777036836403,2,-41.4750,10.5000,-25.6500
1777036836419,1,0.8880,0.0637,10.5996
1777036836419,1,1.0158,0.1510,10.5817
1777036836419,1,0.9526,0.3739,10.8870
1777036836455,4,-0.0802,0.0231,-0.0243
1777036836473,9,0.8993,0.3623,9.7586
1777036836474,2,-41.1750,10.8000,-27.4500
1777036836486,1,0.9126,0.6021,10.9789
1777036836487,1,0.9664,0.6200,11.2537
1777036836487,1,1.0839,0.4974,11.2376
1777036836523,4,-0.2605,0.1336,-0.2219
1777036836528,5,0.0000,38.2250,-156.0000
1777036836541,9,0.8299,0.2380,9.7686
1777036836541,2,-40.5750,10.9500,-28.2750
1777036836551,1,1.1336,0.3861,11.1096
1777036836551,1,1.0747,0.3458,10.9971
1777036836552,1,0.9494,0.4409,10.9092
1777036836593,4,-0.3096,0.3016,-0.2370
1777036836611,9,0.6136,0.0996,9.7869
1777036836611,2,-40.9500,10.5750,-25.5000
1777036836619,1,1.0184,0.3500,10.9606
1777036836619,1,0.9410,0.3470,11.3889
1777036836619,1,0.3685,0.7355,11.9154
1777036836620,1,0.0015,1.4136,12.1400
1777036836662,4,-0.3442,-0.2636,0.0670
1777036836680,9,0.7275,0.0118,9.7796
1777036836681,2,-40.3500,11.5500,-26.7000
1777036836686,1,0.1119,1.5144,11.9602
1777036836686,1,0.6664,1.0454,11.7517
1777036836686,1,1.1958,0.8725,11.7048
1777036836688,5,0.0000,38.3125,-153.0000
1777036836732,4,-0.4210,0.1165,0.2162
1777036836749,9,0.7456,-0.2193,9.7758
1777036836752,1,1.3337,0.9467,11.7790
1777036836752,1,1.3421,0.6290,11.5445
1777036836753,1,1.1686,0.1537,11.1236
1777036836758,2,-39.6000,12.3750,-28.6500
1777036836802,4,-0.0260,0.2057,0.5231
1777036836819,1,0.7298,-0.3398,10.4659
1777036836819,1,0.5536,-0.6329,11.3402
1777036836819,1,0.2838,-0.2880,11.8851
1777036836820,1,0.6604,-0.1911,12.2545
1777036836820,9,0.4910,-0.3174,9.7892
1777036836828,2,-39.9000,14.1000,-25.5000
1777036836848,5,0.0000,38.2500,-157.0000
1777036836871,4,0.3609,-0.4097,0.4224
1777036836885,1,1.3244,-0.6329,12.1451
1777036836886,1,1.4228,-1.3349,12.0739
1777036836886,1,1.0630,-1.8386,12.1238
1777036836888,9,0.7591,-0.2462,9.7741
1777036836897,2,-39.8250,14.8500,-24.7500
1777036836941,4,-0.1808,-0.4107,0.5195
1777036836951,1,0.8856,-2.2654,11.6148
1777036836953,1,1.1509,-2.5128,10.0176
1777036836953,1,1.7426,-2.7778,9.2548
1777036836958,9,1.1783,-0.5425,9.7205
1777036836967,2,-40.8750,16.2750,-21.8250
1777036837008,5,0.0000,38.3125,-153.0000
1777036837020,4,0.0137,-0.3969,-0.2309
1777036837021,1,1.9792,-3.0852,10.7459
1777036837021,1,2.2170,-3.4301,12.1050
1777036837021,1,2.6605,-3.3658,10.1201
1777036837021,1,2.6139,-2.9076,7.6011
1777036837027,9,1.6657,-0.8124,9.6299
1777036837037,2,-41.6250,17.1750,-20.6250
1777036837085,1,2.0662,-2.4329,7.7261
1777036837085,1,1.1716,-1.9098,9.3503
1777036837085,1,0.5324,-1.4270,10.7070
1777036837087,4,0.4846,0.6959,-0.1466
1777036837096,9,1.1100,-0.6655,9.7209
1777036837105,2,-40.6500,15.6750,-23.8500
1777036837152,1,0.1053,-1.0358,11.1455
1777036837152,1,-0.0024,-0.8258,10.5655
1777036837152,1,0.4002,-0.4516,8.1407
1777036837157,4,0.6296,-0.0565,0.1619
1777036837166,9,1.1577,-0.1948,9.7361
1777036837168,5,0.0000,38.2500,-151.0000
1777036837175,2,-41.1000,15.0750,-23.4750
1777036837218,1,0.6544,-0.1178,7.6250
1777036837219,1,0.4908,0.0233,8.6231
1777036837219,1,0.5387,-0.1223,8.6824
1777036837219,1,1.0642,-0.5160,8.3842
1777036837226,4,0.1703,-0.0649,0.7074
1777036837235,9,1.1872,-0.1483,9.7334
1777036837244,2,-40.3500,15.7500,-24.3750
1777036837285,1,1.3044,-0.5997,8.9151
1777036837285,1,1.1844,-0.2372,9.8501
1777036837285,1,1.2843,0.1705,10.0585
1777036837295,4,1.1347,-1.2721,0.3574
1777036837305,9,1.8659,0.3396,9.6215
1777036837314,2,-40.2750,16.4250,-23.7750
1777036837328,5,0.0000,38.2500,-154.0000
1777036837354,1,1.9220,0.2055,8.5845
1777036837354,1,2.1009,0.4980,5.9210
1777036837354,1,2.0025,0.8294,5.2445
1777036837365,4,0.7984,0.4015,0.1979
1777036837374,9,1.8672,0.9806,9.5772
1777036837383,2,-39.7500,15.0000,-24.0000
1777036837418,1,1.9558,0.9879,7.2404
1777036837418,1,1.8377,1.7501,9.7753
1777036837419,1,1.3884,2.6180,8.0169
1777036837419,1,1.7877,2.0333,6.0918
1777036837434,4,0.7651,0.9383,0.2049
1777036837443,9,1.6455,1.5804,9.5376
1777036837453,2,-39.0000,13.5000,-26.5500
1777036837486,1,2.3931,0.4618,5.9037
1777036837486,1,1.6750,0.4702,6.9042
1777036837486,1,0.3601,3.4475,8.8355
1777036837489,5,0.0000,38.1625,-155.0000
1777036837505,4,0.2669,1.1102,-0.6726
1777036837513,9,0.7555,1.9517,9.5807
1777036837521,2,-37.5000,11.5500,-27.5250
1777036837551,1,0.8662,2.4619,9.1376
1777036837552,1,0.2686,2.6827,9.1355
1777036837552,1,0.7092,2.8561,8.8926
1777036837574,4,0.9701,-0.2613,-0.6603
1777036837582,9,0.5270,2.5389,9.4576
1777036837591,2,-37.5750,8.1750,-29.2500
1777036837618,1,0.4418,2.6246,10.2362
1777036837619,1,-0.0829,3.0861,10.8625
1777036837619,1,0.1917,3.2166,8.2406
1777036837621,1,-0.1798,3.5064,5.9312
1777036837643,4,0.3474,0.3589,-0.4363
1777036837648,5,0.0000,38.2250,-154.0000
1777036837651,9,0.3222,3.0746,9.3066
1777036837661,2,-37.3500,4.8000,-30.6750
1777036837686,1,0.2327,3.5345,7.2876
1777036837686,1,0.1657,3.2279,9.5348
1777036837686,1,-0.2955,3.3377,11.1467
1777036837712,4,0.6090,0.1397,-0.4694
1777036837722,9,0.1569,3.3267,9.2238
1777036837738,2,-36.6000,2.7000,-29.7750
1777036837752,1,-0.1558,3.2142,9.6485
1777036837753,1,-0.0972,3.3559,8.3767
1777036837753,1,-0.0628,3.6144,8.7042
1777036837781,4,0.4588,-0.0024,-0.4227
1777036837790,9,0.0076,3.7637,9.0556
1777036837808,5,0.0000,38.1625,-155.0000
1777036837808,2,-37.2750,0.4500,-29.8500
1777036837819,1,-0.2985,3.8204,8.5558
1777036837820,1,-0.2333,4.1267,7.2350
1777036837820,1,-0.4576,4.3056,6.6006
1777036837820,1,-0.2171,4.6173,6.9335
1777036837835,1,-0.4427,4.8039,7.1237
1777036837851,4,0.2845,-0.1631,-0.1174
1777036837859,9,-0.0750,4.1715,8.8749
1777036837868,1,-0.5432,5.1766,6.0111
1777036837877,2,-37.5000,-1.2000,-29.8500
1777036837922,4,-0.0819,0.2749,0.2651
1777036837931,9,-0.1349,4.3510,8.7875
1777036837934,1,-0.3090,5.2089,5.8771
1777036837934,1,-0.4077,4.9032,5.6145
1777036837934,1,-0.2195,4.6235,6.0640
1777036837947,2,-36.7500,-0.9750,-30.6750
1777036837968,5,0.0000,38.2000,-156.0000
1777036838000,4,0.0162,-0.3132,0.0664
1777036838000,9,-0.0293,4.3848,8.7717
1777036838001,1,-0.1271,4.3490,6.9598
1777036838001,1,-0.1140,4.1133,7.5721
1777036838001,1,0.1370,4.1498,8.0025
1777036838002,1,0.4612,4.1372,7.9639
1777036838017,2,-37.2750,-0.6000,-28.8750
1777036838069,4,-0.2179,-0.1715,-0.2819
1777036838070,9,0.0288,4.2168,8.8537
1777036838070,1,0.3242,4.0319,7.9361
1777036838070,1,0.2782,4.0606,8.4718
1777036838070,1,0.2139,3.7825,9.2441
1777036838086,2,-37.4250,-0.3000,-28.5750
1777036838129,5,0.0000,38.2500,-155.0000
1777036838135,1,0.1711,3.8937,9.6009
1777036838135,1,0.2405,3.8818,10.1073
1777036838135,1,0.0185,3.8375,10.3182
1777036838137,4,0.2321,-0.1994,-0.2527
1777036838138,9,0.0561,4.1727,8.8745
1777036838155,2,-38.2500,-0.9750,-28.4250
1777036838202,1,0.0009,4.0816,9.5827
1777036838202,1,0.0736,4.1512,8.7670
1777036838202,1,0.2785,4.2024,8.9154
1777036838203,1,0.3724,4.4100,9.4232
1777036838207,9,0.1656,4.3510,8.7870
1777036838207,4,0.4042,-0.4659,-0.4038
1777036838224,2,-39.0000,-2.8500,-27.2250
1777036838269,1,0.5877,4.2380,9.1597
1777036838269,1,0.4780,4.5245,8.5866
1777036838269,1,0.1998,4.4859,8.3097
1777036838276,4,0.4273,-0.1077,-0.5472
1777036838277,9,0.1181,4.6646,8.6254
1777036838288,5,0.0000,38.2000,-156.0000
1777036838293,2,-39.0750,-4.6500,-26.5500
1777036838336,1,-0.1860,4.6143,8.3067
1777036838337,1,-0.4358,4.6412,8.3130
1777036838337,1,-0.3778,4.5174,8.3186
1777036838346,9,-0.0029,4.7972,8.5532
1777036838348,4,0.1642,0.0290,-0.2721
1777036838364,2,-38.7000,-6.9000,-27.3000
1777036838401,1,-0.2677,4.7097,8.3381
1777036838401,1,-0.4149,4.8260,8.5017
1777036838401,1,-0.4101,4.7234,8.6659
1777036838401,1,-0.5121,4.6765,8.5205
1777036838414,4,0.1116,-0.2782,-0.1141
1777036838415,9,-0.0102,4.8474,8.5249
1777036838432,2,-38.2500,-7.0500,-28.4250
1777036838450,5,0.0000,38.1375,-159.0000
1777036838468,1,-0.4929,4.6286,8.1870
1777036838469,1,-0.2432,4.5102,7.8987
1777036838469,1,-0.0476,4.3101,7.5514
1777036838485,9,0.2377,4.9060,8.4879
1777036838486,4,0.1669,-0.6530,-0.2830
1777036838502,2,-39.4500,-7.7250,-26.4750
1777036838535,1,0.4516,3.7460,7.0857
1777036838535,1,0.4292,3.5967,6.9440
1777036838535,1,0.4223,4.1782,7.9908
1777036838554,4,0.5660,-1.4623,-0.5053
1777036838554,9,0.7466,5.0780,8.3562
1777036838571,2,-41.0250,-9.7500,-22.5750
1777036838601,1,0.5145,3.9939,8.1823
1777036838601,1,0.4229,3.8859,7.3851
1777036838601,1,0.3419,3.9775,6.4953
1777036838601,1,0.3511,4.1411,6.7229
1777036838608,5,0.0000,38.1375,-156.0000
1777036838623,4,0.1729,-1.2117,0.0281
1777036838623,9,1.2446,5.2539,8.1865
1777036838641,2,-42.6000,-11.1750,-20.7000
1777036838670,1,0.3500,4.4979,7.8757
1777036838670,1,0.5886,4.5790,8.8998
1777036838670,1,1.5033,4.3113,8.6605
1777036838693,4,0.2786,-0.8208,0.3326
1777036838693,9,2.0009,5.3024,8.0032
1777036838719,2,-44.1750,-10.9500,-15.3750
1777036838735,1,2.4239,4.6295,7.7255
1777036838735,1,2.7425,5.0641,7.6977
1777036838735,1,3.0440,4.8954,6.9248
1777036838762,9,2.5800,5.1437,7.9408
1777036838762,4,-0.9891,0.1255,0.1646
1777036838768,5,0.0000,38.2250,-152.0000
1777036838788,2,-44.9250,-9.3000,-13.0500
1777036838801,1,3.0840,4.7716,6.0700
1777036838801,1,2.7132,5.0288,5.1362
1777036838801,1,2.1790,5.3288,6.3120
1777036838801,1,2.0357,5.2690,7.5392
1777036838831,9,2.5050,4.2759,8.4624
1777036838831,4,-2.0980,0.2129,0.3920
1777036838857,2,-45.3750,-6.5250,-16.5750
1777036838869,1,2.9740,4.9334,7.5607
1777036838870,1,3.2040,4.7554,9.0132
1777036838870,1,3.0096,4.4877,10.9223
1777036838901,4,-1.4395,0.2538,0.3994
1777036838902,9,2.3858,2.9938,9.0286
1777036838928,2,-44.4000,-2.7750,-18.1500
1777036838929,5,0.0000,38.2875,-149.0000
1777036838936,1,3.1496,4.1255,12.8333
1777036838936,1,3.2710,3.6918,13.4441
1777036838936,1,3.2459,3.4005,12.9891
1777036838970,9,2.3536,2.3957,9.2136
1777036838978,4,-0.4035,0.1854,0.0509
1777036838996,2,-44.7000,-1.1250,-16.5750
1777036839001,1,3.0147,3.1929,12.3242
1777036839002,1,2.5475,2.5558,11.7212
1777036839002,1,1.5347,2.1784,10.3887
1777036839002,1,0.8689,2.1855,8.7858
1777036839039,9,2.3404,2.2024,9.2651
1777036839048,4,-0.4166,-1.0432,0.2049
1777036839058,1,0.7367,1.9519,7.5969
1777036839058,1,0.4941,1.7192,7.5311
1777036839058,1,0.0601,1.3439,8.2140
1777036839066,2,-45.0000,-0.3000,-16.2000
1777036839089,5,0.0000,38.3500,-151.0000
1777036839108,9,2.8311,1.5811,9.2550
1777036839118,4,-0.9499,-0.3048,1.0663
1777036839118,1,0.2082,0.5501,8.5645
1777036839118,1,0.7131,0.4256,8.9031
1777036839135,2,-45.3000,1.9500,-13.5750
1777036839179,9,2.4037,0.6561,9.4848
1777036839184,1,1.5006,0.3176,9.6535
1777036839184,1,1.9379,0.3829,11.2370
1777036839184,1,1.9250,0.2991,13.2607
1777036839184,1,2.0584,0.3251,14.3833
1777036839187,4,-0.5409,0.8050,1.3430
1777036839204,2,-45.2250,6.9000,-14.4000
1777036839249,9,2.2476,0.6078,9.5262
1777036839250,5,0.0000,38.3125,-153.0000
1777036839251,1,2.4742,0.6670,14.9620
1777036839251,1,3.3811,0.8300,15.4765
1777036839251,1,4.1886,1.1554,16.4991
1777036839256,4,1.2401,-0.2839,1.2356
1777036839274,2,-44.4000,10.7250,-15.6750
1777036839318,9,2.9764,1.8283,9.1635
1777036839318,1,4.7608,1.3421,16.3914
1777036839318,1,4.2915,1.9400,15.7849
1777036839318,1,3.8749,2.0040,15.9879
1777036839319,1,4.1378,2.2379,16.2838
1777036839325,4,3.4288,-2.0591,1.3239
1777036839343,2,-44.6250,11.7000,-14.3250
1777036839383,1,6.1878,1.8523,14.0411
1777036839384,1,7.4578,1.8595,12.2342
1777036839384,1,6.8264,1.6836,11.7491
1777036839386,9,4.5883,3.5437,7.9095
1777036839395,4,4.2866,-2.7046,0.9565
1777036839408,5,0.0000,38.2250,-155.0000
