Timestamp,Sensor Type,Value1,Value2,Value3
1777292144339,1,2.7682,0.1540,-4.7384
1777292144339,1,4.2141,-0.4244,-3.9990
1777292144339,1,4.1043,-0.7992,-3.5061
1777292144350,5,4.8800,17.7125,187.0000
1777292144354,9,0.0782,-9.5013,2.4269
1777292144363,4,-0.7992,-1.2724,0.3917
1777292144380,2,-1.4250,10.7250,-44.7750
1777292144407,1,3.4301,-0.8183,-3.1621
1777292144407,1,1.2500,-0.9942,-2.9677
1777292144407,1,0.2743,-4.6298,2.9731
1777292144408,1,16.6502,-23.0925,23.8493
1777292144424,9,-0.0088,-9.4432,2.6451
1777292144432,4,0.1321,5.2447,-0.3282
1777292144449,2,7.3500,13.8750,-44.7000
1777292144474,1,-11.1838,-34.9355,12.8785
1777292144474,1,-11.0650,-20.1912,11.5397
1777292144474,1,-2.0414,-9.3658,6.7391
1777292144493,9,-0.6886,-9.2854,3.0787
1777292144501,4,1.2905,-1.7248,0.2524
1777292144511,5,4.5000,18.3000,142.0000
1777292144519,2,5.0250,12.3750,-45.4500
1777292144540,1,1.9080,-3.1842,3.4454
1777292144540,1,2.4141,-0.0559,1.2924
1777292144540,1,1.2736,-2.3551,-0.0945
1777292144561,9,-0.2013,-9.4776,2.5109
1777292144570,4,-0.6206,4.4308,-0.6903
1777292144588,2,8.1750,14.4750,-47.1000
1777292144607,1,-1.3777,-6.3861,-0.6425
1777292144607,1,8.6198,-27.0712,-2.9880
1777292144607,1,20.9557,-40.4513,4.6161
1777292144631,9,0.9641,-9.6088,1.7063
1777292144640,4,-1.3224,1.4963,-0.2552
1777292144659,2,8.6250,16.1250,-43.2000
1777292144672,5,4.4200,17.8500,154.0000
1777292144673,1,5.1879,-9.1170,-1.1456
1777292144673,1,1.2640,0.4487,-5.2899
1777292144673,1,2.4060,-1.2401,-3.5710
1777292144674,1,1.7856,-5.9136,-2.4386
1777292144701,9,1.6111,-9.5800,1.3413
1777292144710,4,0.5537,2.9297,-2.2058
1777292144727,2,16.5000,17.8500,-38.8500
1777292144742,1,0.8985,-9.5489,-4.3322
1777292144742,1,0.1364,-13.2628,-3.9529
1777292144742,1,0.2605,-16.6128,-1.8281
1777292144771,9,2.2603,-9.5305,0.4801
1777292144779,4,-3.7932,-2.7081,-1.3795
1777292144796,2,12.4500,22.6500,-39.1500
1777292144807,1,-2.3943,-16.0831,-2.8947
1777292144807,1,-5.3991,-12.1926,-5.1592
1777292144808,1,-4.4551,-9.1113,-4.2371
1777292144832,5,4.7700,17.8750,180.0000
1777292144840,9,2.6528,-9.2646,-1.8166
1777292144849,4,-1.5618,4.5850,-1.2127
1777292144874,1,-2.4784,-8.2750,-0.5892
1777292144874,1,-1.3140,-8.4150,8.6955
1777292144874,1,-3.2955,-6.6855,15.0338
1777292144876,2,12.7500,34.5000,-27.1500
1777292144910,9,2.6716,-9.2792,-1.7116
1777292144918,4,-0.8893,-0.4862,-0.1248
1777292144940,1,-1.9971,-6.2007,11.8340
1777292144940,1,-0.3033,-9.0775,-1.7539
1777292144940,1,0.4926,-14.0133,-2.9635
1777292144941,1,-0.1208,-14.4906,-3.3601
1777292144945,2,10.8750,37.2000,-25.9500
1777292144979,9,2.9489,-8.9812,-2.6102
1777292144987,4,-1.0473,-1.2393,-1.2094
1777292144991,5,4.4400,18.7375,124.0000
1777292145007,1,-0.3117,-10.6253,-5.2825
1777292145007,1,9.9506,-7.5694,-3.8653
1777292145007,1,13.2565,-6.4505,-1.1157
1777292145014,2,9.0000,39.1500,-22.5750
1777292145050,1,5.1861,-8.7793,-1.7417
1777292145050,1,1.9008,-9.6126,-0.4869
1777292145050,1,-0.1388,-9.2082,-0.6081
1777292145051,9,3.5137,-8.6650,-2.9567
1777292145058,4,-0.5980,-0.6390,-1.3098
1777292145083,2,5.1750,40.7250,-22.8000
1777292145115,1,-1.4940,-9.0649,0.3233
1777292145115,1,-2.8837,-9.0434,-0.9203
1777292145115,1,-1.8583,-9.7750,-2.6946
1777292145117,9,3.5934,-8.5586,-3.1635
1777292145126,4,-0.5559,0.2781,-0.4693
1777292145129,1,-0.5079,-11.9695,0.2447
1777292145152,5,5.0300,17.6750,115.0000
1777292145153,2,1.3500,41.6250,-18.6750
1777292145170,1,2.4362,-13.5613,5.8017
1777292145170,1,4.4207,-12.6482,4.6974
1777292145187,9,3.6216,-8.8976,-1.9717
1777292145204,4,1.8401,0.7005,0.2579
1777292145222,2,2.7750,40.0500,-21.7500
1777292145236,1,3.0156,-12.2686,-0.6072
1777292145236,1,-1.1103,-12.1286,-1.6534
1777292145236,1,-0.9272,-13.0442,2.4613
1777292145256,9,2.5108,-9.4786,0.1505
1777292145274,4,4.1380,-2.8698,2.5552
1777292145292,2,5.9250,33.9000,-31.1250
1777292145303,1,3.5512,-13.7489,6.9933
1777292145303,1,8.5726,-16.2183,1.2508
1777292145304,1,9.8369,-20.3952,-5.9551
1777292145311,5,5.0800,17.6750,115.0000
1777292145325,9,1.6467,-9.5780,1.3116
1777292145343,4,2.5421,1.0400,3.0323
1777292145361,2,8.2500,24.0750,-37.5750
1777292145370,1,7.5093,-18.1140,-7.3050
1777292145370,1,6.2013,-15.4223,-4.5129
1777292145370,1,6.2812,-13.8993,-0.2889
1777292145370,1,7.6828,-13.5547,-0.0987
1777292145395,9,0.2631,-9.4984,2.4250
1777292145412,4,1.8636,2.5123,1.9251
1777292145430,2,16.2750,15.8250,-40.3500
1777292145436,1,8.8774,-12.6739,-1.6196
1777292145436,1,9.5725,-11.0201,-2.5558
1777292145436,1,8.0384,-8.6219,-1.8428
1777292145465,9,-0.0751,-9.3631,2.9151
1777292145470,5,4.2200,18.3125,129.0000
1777292145481,4,0.5971,-1.6251,0.1080
1777292145500,2,20.7750,11.7750,-40.5000
1777292145504,1,4.4258,-5.9722,0.0102
1777292145504,1,1.2081,-3.8498,-1.1569
1777292145504,1,-0.8731,-1.8730,-1.4483
1777292145534,9,-0.1828,-9.2985,3.1106
1777292145552,4,0.1042,-0.9252,0.8279
1777292145570,2,17.7000,8.8500,-41.9250
1777292145570,1,-1.2972,-0.1983,-2.2561
1777292145570,1,-0.6257,1.2347,-2.5065
1777292145570,1,-0.3197,1.6454,-2.6444
1777292145570,1,-2.2992,1.3086,-2.2537
1777292145603,9,-1.1741,-9.4887,2.1810
1777292145621,4,-2.0328,0.4233,1.5072
1777292145631,5,4.4600,17.5000,112.0000
1777292145636,1,-6.7756,0.9129,-3.8360
1777292145636,1,-7.6187,-0.9861,-1.5087
1777292145636,1,2.0677,-10.5054,20.6049
1777292145639,2,15.3750,12.6000,-42.0000
1777292145672,9,-1.1146,-9.3113,2.8686
1777292145690,4,-0.0345,-1.1086,-0.7152
1777292145704,1,3.9658,-28.6262,17.1215
1777292145704,1,-6.2824,-31.3523,14.1165
1777292145704,1,-1.8835,-16.5948,8.8361
1777292145708,2,19.4250,13.5750,-41.1750
1777292145742,9,-0.0091,-9.0423,3.7957
1777292145761,4,0.2879,-0.8749,-0.9746
1777292145770,1,5.8792,-7.8356,6.0171
1777292145770,1,9.4615,-3.0479,4.9334
1777292145770,1,5.8286,0.3245,2.9821
1777292145770,1,0.3814,1.7073,-7.2990
1777292145777,2,14.5500,11.2500,-42.8250
1777292145790,5,4.2400,17.4000,110.0000
1777292145811,9,0.4575,-9.6119,1.8902
1777292145828,4,-0.5513,6.0109,-1.5861
1777292145837,1,-1.2284,-3.5632,-7.7722
1777292145837,1,7.5464,-34.2667,-10.2520
1777292145837,1,3.9517,-31.1737,8.8056
1777292145846,2,24.3750,17.6250,-34.1250
1777292145880,9,0.6660,-9.6100,1.8368
1777292145898,4,-0.4867,0.2883,-1.5476
1777292145903,1,-0.1089,-8.7320,-0.8797
1777292145903,1,1.0352,-4.4306,-2.8355
1777292145903,1,1.5661,-7.3926,-2.0031
1777292145924,2,29.2500,18.6750,-31.3500
1777292145952,5,4.1400,18.5625,116.0000
1777292145953,9,1.8115,-9.5755,1.0946
1777292145969,4,-0.2563,-0.2618,-2.2029
1777292145971,1,1.6346,-9.5578,-2.3091
1777292145971,1,2.0411,-12.2686,-2.9560
1777292145971,1,1.7521,-15.2752,-3.1998
1777292145971,1,-0.1819,-15.0455,-2.3052
1777292145993,2,26.7000,22.8750,-30.5250
1777292146021,9,2.4437,-9.4826,-0.5287
1777292146037,1,-2.3806,-11.0450,-2.8466
1777292146037,1,-3.4804,-6.8833,-2.4607
1777292146037,1,-3.0757,-5.5576,-2.4727
1777292146037,4,-4.2571,-2.7495,-0.6897
1777292146064,2,19.3500,31.3500,-30.3000
1777292146089,9,2.4522,-9.1814,-2.4207
1777292146103,1,-2.4176,-5.6982,-1.3370
1777292146103,1,-1.2129,-6.2345,0.7816
1777292146103,1,0.8614,-8.4646,1.6487
1777292146107,4,-1.6768,3.7090,0.1266
1777292146112,5,4.5600,17.6125,169.0000
1777292146132,2,21.1500,35.8500,-18.8250
1777292146159,9,3.0033,-9.0786,-2.1747
1777292146170,1,3.7193,-11.2720,5.1694
1777292146170,1,4.8963,-11.9369,7.0125
1777292146170,1,3.1460,-8.9408,3.6191
1777292146170,1,-0.2557,-7.1178,1.2075
1777292146185,4,-0.4856,-1.3178,-1.2481
1777292146202,2,19.2750,38.1000,-16.8000
1777292146228,9,2.8284,-9.0653,-2.4476
1777292146238,1,-2.3925,-8.3088,-0.0870
1777292146238,1,-4.0807,-10.9798,-0.7352
1777292146238,1,-5.0124,-11.5113,-1.3337
1777292146254,4,-0.4501,-0.5672,-0.2248
1777292146271,5,4.2600,18.8000,115.0000
1777292146271,2,15.7500,39.7500,-15.6750
1777292146298,9,2.6232,-9.0882,-2.5872
1777292146304,1,-3.0105,-11.3288,-2.1066
1777292146305,1,0.8474,-12.5471,-3.4167
1777292146305,1,4.8141,-12.9709,-2.3770
1777292146323,4,-0.2062,0.4994,-0.1471
1777292146340,2,16.2750,40.4250,-16.5750
1777292146367,9,2.6600,-9.3870,-0.9899
1777292146370,1,9.6084,-14.3599,2.6016
1777292146370,1,5.2747,-15.0470,8.6483
1777292146370,1,1.8168,-14.4245,6.2022
1777292146370,1,-0.9619,-13.5209,4.3445
1777292146392,4,3.2932,0.5263,0.4763
1777292146410,2,17.0250,37.8750,-19.4250
1777292146430,5,4.7200,17.7000,118.0000
1777292146436,9,1.2573,-9.5935,1.5983
1777292146437,1,-3.3302,-13.0041,2.5678
1777292146437,1,-5.8666,-11.7129,4.4659
1777292146437,1,-5.7398,-12.5644,3.8767
1777292146461,4,4.3208,-5.4610,2.3462
1777292146480,2,14.4750,27.0750,-34.2750
1777292146503,1,-2.1966,-18.1424,-2.6964
1777292146503,1,0.1908,-21.5079,-7.0478
1777292146503,1,1.2350,-19.4300,-9.4819
1777292146505,9,0.9260,-9.4624,2.4033
1777292146531,4,2.7774,0.7161,0.1063
1777292146549,2,9.6750,18.0000,-43.9500
1777292146569,1,2.1712,-17.7174,-8.4870
1777292146569,1,4.2900,-18.2839,-7.9831
1777292146569,1,3.0993,-14.5023,-5.9976
1777292146569,1,1.0167,-10.2838,-1.5586
1777292146575,9,0.5356,-9.3892,2.7798
1777292146592,5,4.3600,18.0500,145.0000
1777292146601,4,-0.0762,1.0513,1.8809
1777292146619,2,15.2250,13.3500,-42.3000
1777292146637,1,0.8668,-9.4391,0.8240
1777292146637,1,0.8626,-8.7885,0.3781
1777292146637,1,0.4421,-7.7037,1.1459
1777292146644,9,-0.4843,-9.4450,2.5937
1777292146671,4,1.0117,-5.6424,0.8233
1777292146688,2,10.1250,11.9250,-46.3500
1777292146704,1,2.1278,-5.9390,0.7881
1777292146704,1,1.4046,-2.4610,-4.4698
1777292146704,1,2.6803,-0.2761,-6.1741
1777292146713,9,0.2649,-9.3686,2.8862
1777292146739,4,-0.0757,-1.3670,0.7897
1777292146751,5,4.2000,18.2000,131.0000
1777292146757,2,0.0750,8.4750,-45.7500
1777292146770,1,5.0812,0.5958,-4.7581
1777292146770,1,5.6019,0.3840,-3.6392
1777292146770,1,4.3430,0.6443,-3.2282
1777292146783,9,0.3643,-9.5604,2.1532
1777292146809,4,-2.2691,1.3221,0.9568
1777292146827,2,1.7250,12.2250,-46.4250
1777292146837,1,2.9749,1.3415,-3.3395
1777292146837,1,2.3898,1.1145,-3.1708
1777292146837,1,5.0961,-2.9351,4.7955
1777292146837,1,16.1916,-20.7467,17.1999
1777292146852,9,0.1193,-9.5982,2.0077
1777292146878,4,-1.0635,-1.9807,0.5822
1777292146903,1,-11.1772,-40.3618,9.9832
1777292146904,1,-20.0219,-24.7131,15.4869
1777292146904,1,-8.8173,-8.0728,6.1454
1777292146906,2,9.0750,16.2000,-43.0500
1777292146911,5,4.4800,18.8000,126.0000
1777292146921,9,-0.7621,-9.4933,2.3380
1777292146947,4,-0.5702,-0.0625,-0.6281
1777292146969,1,-2.7069,-2.1990,1.6777
1777292146969,1,-2.0925,-0.3894,-0.7472
1777292146969,1,-2.1960,-2.6970,-3.1131
1777292146974,2,4.7250,15.9750,-43.2000
1777292146991,9,-0.1086,-9.6720,1.6156
1777292147017,4,0.7799,-1.0605,1.4090
1777292147037,1,1.2805,-18.9242,-3.4944
1777292147037,1,8.7769,-41.3043,4.1103
1777292147037,1,5.0638,-18.5542,8.1568
1777292147037,1,2.9707,-2.3396,-2.4879
1777292147044,2,10.9500,16.2000,-41.8500
1777292147060,9,-0.4025,-9.6939,1.4272
1777292147072,5,4.2000,18.6875,116.0000
1777292147087,4,-1.4760,1.9778,-0.5382
1777292147104,1,2.8747,1.6490,-6.6182
1777292147104,1,3.7175,0.4071,-5.9498
1777292147104,1,3.6610,-2.8645,-4.0214
1777292147112,2,12.0750,17.1750,-41.4750
1777292147130,9,0.6145,-9.7795,0.3917
1777292147156,4,1.4746,0.5750,-1.6645
1777292147170,1,4.1629,-7.8921,-2.2229
1777292147170,1,3.5797,-13.7486,0.6075
1777292147170,1,2.5863,-15.6918,0.3855
1777292147183,2,16.2750,19.5000,-39.0000
1777292147200,9,1.6613,-9.6647,-0.0569
1777292147230,5,4.1700,18.3500,127.0000
1777292147233,4,-5.0021,-3.2962,-1.0950
1777292147236,1,2.0671,-13.6582,-2.9028
1777292147236,1,1.1489,-8.8995,-5.9593
1777292147236,1,0.2503,-6.5940,-6.0634
1777292147236,1,-0.6631,-7.4354,-4.1934
1777292147252,2,6.3750,25.0500,-37.9500
1777292147269,9,1.7771,-9.1495,-3.0494
1777292147304,1,-0.8533,-10.9292,-1.4731
1777292147304,1,-1.4423,-14.5478,6.9781
1777292147304,1,-3.1971,-11.4329,11.8023
1777292147304,4,-0.7129,2.5916,-0.7810
1777292147321,2,4.2750,35.1750,-29.3250
1777292147338,9,2.2149,-9.1098,-2.8768
1777292147371,1,-2.4060,-9.0278,4.1013
1777292147371,1,-1.1492,-8.1027,-4.7551
1777292147371,1,-0.5632,-7.1779,-2.3886
1777292147373,4,-1.4783,-1.5585,-0.1365
1777292147392,5,4.2200,17.4000,111.0000
1777292147393,2,3.2250,37.2000,-25.2750
1777292147408,9,2.2106,-8.9616,-3.3126
1777292147436,1,2.6261,-8.6468,-1.4521
1777292147436,1,5.4248,-12.8498,0.9855
1777292147437,1,2.5005,-13.8520,2.4739
1777292147437,1,1.1830,-12.5058,-0.9793
1777292147442,4,-0.1277,1.7639,-0.4542
1777292147460,2,2.3250,38.5500,-24.2250
1777292147477,9,2.4813,-9.0606,-2.8140
1777292147504,1,0.8913,-11.7353,-1.3313
1777292147505,1,0.7295,-12.7657,1.7435
1777292147505,1,0.1804,-13.5628,3.6440
1777292147512,4,0.6796,0.6229,0.0467
1777292147529,2,3.3750,38.4000,-24.7500
1777292147546,9,1.9861,-9.5279,-1.2024
1777292147553,5,4.4900,18.6375,135.0000
1777292147570,1,-0.5216,-13.3795,5.7305
1777292147570,1,-1.1773,-15.3221,4.7189
1777292147570,1,-3.0882,-15.9975,-0.6009
1777292147581,4,3.6482,-1.3900,1.7394
1777292147598,2,5.5500,33.3750,-34.2000
1777292147617,9,0.5812,-9.7466,0.9148
1777292147637,1,-6.1433,-11.3611,0.5524
1777292147637,1,-2.0925,-10.5855,3.7887
1777292147637,1,3.5856,-17.4488,-0.7825
1777292147637,1,4.4420,-21.3634,-9.6120
1777292147650,4,2.9343,-2.0931,0.9525
1777292147668,2,-1.1250,22.5000,-39.2250
1777292147685,9,0.6115,-9.6361,1.7150
1777292147703,1,5.0321,-19.1285,-10.2437
1777292147703,1,5.6180,-16.1785,-6.7627
1777292147703,1,7.0409,-14.5747,-0.8569
1777292147711,5,5.3500,17.7625,217.0000
1777292147720,4,1.2165,0.7126,1.1919
1777292147737,2,2.4000,16.4250,-42.6000
1777292147755,9,0.1764,-9.5124,2.3776
1777292147769,1,6.9245,-12.9090,0.1017
1777292147769,1,3.9485,-10.1527,0.3547
1777292147769,1,1.5529,-9.0473,-0.6302
1777292147789,4,0.5754,0.6046,0.8318
1777292147807,2,7.4250,13.0500,-43.5750
1777292147824,9,-0.6280,-9.5019,2.3430
1777292147836,1,0.3114,-7.8057,-2.7933
1777292147836,1,-1.0896,-6.4406,-3.9784
1777292147837,1,-4.0047,-4.3986,-1.3627
1777292147837,1,-3.3347,-1.8111,-1.5805
1777292147861,4,1.0539,-1.9766,0.9786
1777292147871,5,4.5500,17.6375,170.0000
1777292147876,2,2.3250,11.4000,-45.8250
1777292147893,9,-0.5434,-9.4332,2.6247
1777292147903,1,1.2063,-0.8779,-2.7942
1777292147903,1,3.8237,0.2109,-2.9426
1777292147903,1,4.4524,0.7247,-3.6661
1777292147928,4,-0.6187,-1.7358,0.6457
1777292147956,2,-3.7500,10.8750,-45.6750
1777292147963,9,-0.3535,-9.6377,1.7778
1777292147970,1,3.7878,0.9254,-3.7406
1777292147970,1,3.1666,1.2580,-3.4831
1777292147970,1,1.7052,0.9754,-3.8246
1777292147998,4,-1.1296,7.1257,-1.7094
1777292148024,2,3.6750,15.9750,-43.8750
1777292148031,5,4.3100,18.3625,134.0000
1777292148032,9,-0.6393,-9.5838,1.9778
1777292148036,1,5.5119,-2.8528,4.2721
1777292148036,1,12.9350,-20.8962,16.8927
1777292148036,1,-13.9274,-39.7074,11.2442
1777292148036,1,-17.7132,-25.9870,16.1384
1777292148067,4,1.3256,-2.5178,0.1930
1777292148093,2,1.8750,17.5500,-42.5250
1777292148102,9,-0.4055,-9.5342,2.2596
1777292148103,1,-6.6248,-7.9286,7.9319
1777292148103,1,-0.7819,-2.9770,2.4900
1777292148103,1,1.0570,-2.9073,-4.1094
1777292148136,4,0.8879,5.3463,-1.6874
1777292148163,2,8.2500,17.0250,-41.8500
1777292148169,1,4.5254,-12.9805,-6.3416
1777292148169,1,10.8009,-33.9021,-8.3803
1777292148169,1,4.1680,-21.7220,13.0017
1777292148172,9,0.2190,-9.6361,1.8079
1777292148191,5,4.2300,18.5250,122.0000
1777292148214,4,-1.3034,1.7058,-0.2796
1777292148233,2,9.1500,17.9250,-41.9250
1777292148236,1,3.2498,-3.1017,-2.0309
1777292148236,1,4.4240,-1.4710,-7.1004
1777292148236,1,5.4174,-4.2703,-5.5175
1777292148236,1,3.4217,-6.7528,-3.4095
1777292148240,9,0.8672,-9.7518,0.5670
1777292148284,4,1.0922,2.1979,-1.9241
1777292148302,2,13.7250,18.9750,-39.6000
1777292148303,1,1.6561,-9.9482,-2.7939
1777292148303,1,0.2297,-12.0652,-2.1784
1777292148303,1,0.1819,-13.4474,-2.2280
1777292148309,9,1.8090,-9.6212,0.5747
1777292148351,5,4.0700,18.3875,118.0000
1777292148353,4,-5.3086,-4.7217,-0.6193
1777292148371,1,-0.6012,-12.1430,-3.4597
1777292148371,1,-3.0715,-7.8162,-5.5750
1777292148371,1,-3.0150,-7.8018,-4.1668
1777292148372,1,-1.2811,-9.5925,-2.9737
1777292148373,2,4.3500,26.6250,-36.3750
1777292148379,9,1.6236,-9.1649,-3.0886
1777292148420,1,-2.1311,-11.6599,6.6670
1777292148420,1,-4.1527,-10.2864,12.6093
1777292148422,4,-0.4073,4.6365,-0.5392
1777292148440,2,6.0750,35.4000,-27.6000
1777292148448,9,2.3342,-9.2208,-2.3871
1777292148486,1,-2.1673,-9.6036,6.7289
1777292148487,1,0.4914,-10.2924,1.5775
1777292148487,1,2.4000,-9.5471,-1.5526
1777292148493,4,-1.2892,-1.8434,0.0363
1777292148495,1,4.0801,-9.0999,-1.2766
1777292148511,2,3.9750,37.9500,-25.7250
1777292148511,5,4.3100,17.3125,106.0000
1777292148517,9,2.2453,-9.0665,-2.9879
1777292148535,1,2.8732,-9.1430,0.3410
1777292148535,1,1.4064,-10.0316,-0.2680
1777292148558,1,0.8204,-11.6698,-1.5697
1777292148560,4,-0.6313,0.5860,-0.5964
1777292148578,2,3.7500,39.1500,-26.6250
1777292148587,9,2.5687,-8.9992,-2.9302
1777292148607,1,1.5547,-12.4630,-2.9339
1777292148607,1,2.6674,-12.2219,0.4002
1777292148632,4,0.6038,0.6176,-0.2158
1777292148650,2,3.4500,39.2250,-23.7750
1777292148657,9,2.4941,-9.3753,-1.4333
1777292148672,5,4.3100,18.7625,115.0000
1777292148675,1,2.6623,-12.7546,4.7186
1777292148675,1,1.0460,-13.2799,5.7278
1777292148675,1,-0.8255,-14.1018,6.0867
1777292148675,1,-3.0446,-15.4777,4.0116
1777292148700,4,4.2226,-1.1193,1.1703
1777292148720,2,5.4750,33.7500,-31.1250
1777292148720,1,-5.6480,-15.7735,1.6337
1777292148720,1,-5.7233,-12.7573,3.9239
1777292148727,9,1.0723,-9.6963,1.0007
1777292148742,1,2.2161,-15.3093,0.1834
1777292148770,4,3.5349,-2.2529,1.2338
1777292148786,2,-0.6750,22.5750,-40.5750
1777292148794,9,0.9526,-9.5757,1.8891
1777292148809,1,5.6303,-20.9474,-8.9432
1777292148810,1,4.4022,-18.9856,-11.6695
1777292148810,1,5.3312,-16.2287,-8.4915
1777292148830,5,4.1500,17.5500,146.0000
1777292148839,4,1.4751,-2.1774,1.4248
1777292148856,2,0.2250,14.1750,-44.3250
1777292148867,9,1.1541,-9.3035,2.8782
1777292148875,1,9.1280,-16.2652,-1.7770
1777292148875,1,14.6542,-18.1651,0.9263
1777292148875,1,6.9640,-12.2115,1.3445
1777292148875,1,3.1370,-9.0332,1.6857
1777292148908,4,1.2158,1.8169,-0.2999
1777292148935,2,4.6500,9.4500,-44.8500
1777292148935,9,0.7208,-9.2089,3.2934
1777292148942,1,0.8297,-7.1976,-2.1526
1777292148943,1,-2.0961,-5.4374,-3.6724
1777292148943,1,-4.3768,-4.2362,-3.0906
1777292148977,4,0.8497,-0.8731,0.4641
1777292148990,5,4.5100,17.4750,168.0000
1777292149004,9,0.6983,-9.2234,3.2575
1777292149004,2,-0.1500,6.8250,-45.9000
1777292149008,1,-5.4305,-1.7803,-2.5289
1777292149008,1,-2.3288,0.3491,-3.7005
1777292149008,1,1.6280,1.3971,-4.2984
1777292149049,4,-1.1448,-0.9450,1.0760
1777292149073,9,0.2377,-9.5970,2.0027
1777292149074,2,-1.3500,8.4000,-44.7750
1777292149075,1,3.4161,0.7337,-4.0403
1777292149075,1,3.4340,1.1548,-4.0597
1777292149075,1,1.8054,1.8245,-4.2419
1777292149075,1,-2.0139,2.0393,-4.1414
1777292149116,4,0.3250,5.2582,-0.6327
1777292149141,1,-4.5604,-2.1395,8.6139
1777292149141,1,10.9573,-27.6829,30.2222
1777292149141,1,-2.5899,-43.8898,11.0408
1777292149142,9,-0.2215,-9.4048,2.7696
1777292149142,2,5.1000,12.7500,-45.6000
1777292149149,5,4.1800,17.5875,146.0000
1777292149194,4,0.9253,-2.7588,0.7746
1777292149207,1,-8.5753,-20.9516,11.5549
1777292149207,1,-2.2926,-6.9000,5.6456
1777292149207,1,2.7757,-1.2473,6.5082
1777292149211,9,0.0184,-9.1695,3.4770
1777292149211,2,3.7500,14.0250,-48.3000
1777292149265,4,-1.7147,4.8895,-1.5249
1777292149275,1,1.9095,1.9657,2.0330
1777292149275,1,0.3945,2.0157,-5.2938
1777292149275,1,3.5040,-9.3257,-7.8861
1777292149276,1,9.2354,-42.9610,-1.4103
1777292149281,9,0.6050,-9.5439,2.1723
1777292149282,2,2.4750,14.6250,-44.0250
1777292149312,5,4.2000,17.5250,137.0000
1777292149335,4,-0.4511,0.7230,0.3668
1777292149342,1,0.2411,-22.8530,12.3853
1777292149342,1,-0.3942,-3.6440,-0.5904
1777292149342,1,2.8822,-1.5888,-5.9375
1777292149351,9,0.7014,-9.6497,1.6008
1777292149351,2,7.1250,16.6500,-42.4500
1777292149396,1,4.7270,-6.3601,-3.9811
1777292149396,1,1.9872,-8.6701,-2.0976
1777292149396,1,0.9882,-10.6179,-3.8070
1777292149403,4,0.3913,1.4696,-2.1406
1777292149420,9,1.7299,-9.5632,1.3128
1777292149420,2,11.1750,17.6250,-41.3250
1777292149457,1,0.5979,-12.7274,-3.2575
1777292149457,1,-0.0694,-12.6308,-3.3248
1777292149457,1,-1.0872,-10.7677,-3.3081
1777292149470,5,3.9300,17.3875,129.0000
1777292149472,4,-3.3457,-2.7384,-0.5560
1777292149489,9,1.8564,-9.5831,-0.9428
1777292149489,2,7.2000,22.0500,-39.9750
1777292149524,1,-2.3160,-8.4500,-2.0115
1777292149524,1,-1.3280,-7.9917,-2.0650
1777292149525,1,-0.7047,-8.4523,-2.4894
1777292149541,4,-3.1322,1.7836,-0.5486
1777292149551,1,-0.2713,-9.1522,2.9016
1777292149552,1,-0.4831,-8.9880,6.5587
1777292149558,9,1.9670,-9.2762,-2.5006
1777292149559,2,2.8500,33.7500,-32.1000
1777292149573,1,-0.7962,-9.1902,3.1490
1777292149613,4,-1.0927,0.0380,-0.0073
1777292149630,9,1.7932,-9.1917,-2.9099
1777292149633,5,3.5200,17.1250,119.0000
1777292149633,2,5.1000,36.3750,-28.8000
1777292149640,1,-1.3591,-9.0251,-0.2139
1777292149640,1,-1.7210,-8.3252,-1.5012
1777292149640,1,-0.4507,-8.1461,-3.0673
1777292149674,1,2.3477,-9.3894,-2.5783
1777292149675,1,7.1734,-13.4632,1.2837
1777292149680,4,-1.9897,-1.2955,0.2207
1777292149689,1,7.8078,-12.9969,6.6646
1777292149699,9,1.8423,-9.0730,-3.2338
1777292149699,2,4.9500,39.3750,-24.9750
1777292149738,1,3.9191,-11.4488,4.2221
1777292149738,1,1.6481,-11.9342,-2.5564
1777292149749,4,0.5889,2.2631,-0.6127
1777292149767,2,6.0750,39.0750,-26.1750
1777292149768,9,2.1714,-9.2546,-2.4101
1777292149788,1,-1.1115,-13.9511,-3.3467
1777292149788,1,-3.2521,-14.5005,1.0454
1777292149790,5,4.2600,16.9500,149.0000
1777292149819,4,2.6483,0.7943,0.3108
1777292149836,9,1.4931,-9.6855,-0.3646
1777292149837,2,6.2250,37.8750,-26.6250
1777292149837,1,-2.7879,-12.9673,7.3831
1777292149837,1,-1.8739,-12.7926,9.3434
1777292149837,1,-3.0335,-15.0153,4.3298
1777292149886,1,-5.3381,-13.9185,2.5872
1777292149886,1,-3.6458,-12.4484,-1.2009
1777292149888,4,4.0302,-5.0908,1.6872
1777292149906,9,0.6396,-9.7043,1.2601
1777292149906,2,1.5750,27.0000,-37.0500
1777292149936,1,1.4518,-16.5281,-7.6397
1777292149936,1,3.7170,-19.7133,-10.5885
1777292149936,1,6.2339,-19.4037,-8.8534
1777292149950,5,4.6900,16.6250,186.0000
1777292149957,4,2.2834,-0.6376,0.3141
1777292149975,9,1.2473,-9.5086,2.0496
1777292149984,2,-3.3750,19.4250,-41.2500
1777292149984,1,6.7893,-16.8963,-2.5678
1777292149984,1,10.3232,-16.7629,0.9021
1777292150027,4,1.8552,3.3637,-0.2387
1777292150036,1,10.1390,-13.3205,-1.4157
1777292150036,1,5.2603,-8.7826,0.4406
