Timestamp,Sensor Type,Value1,Value2,Value3
1777195573321,4,-0.1952,-0.0154,-0.2660
1777195573326,5,2318.2400,2467.2751,15648.0000
1777195573331,2,21.0750,26.6250,-37.8750
1777195573378,1,-13.1880,-4.0705,-0.5880
1777195573378,1,-12.9464,-3.9245,-0.3918
1777195573379,1,-12.4582,-3.7235,-0.8417
1777195573379,1,-12.5886,-3.9508,-1.3693
1777195573379,1,-13.0600,-4.2153,-1.0893
1777195573387,4,-0.1842,0.2582,-0.3735
1777195573387,9,-9.2645,-3.1553,-0.6189
1777195573397,2,20.6250,27.4500,-36.3000
1777195573456,4,0.8799,0.2998,0.1274
1777195573459,9,-9.2097,-3.2877,-0.7362
1777195573463,2,19.8000,27.3750,-35.6250
1777195573473,1,-13.1198,-3.8037,-0.4899
1777195573473,1,-12.5444,-2.6922,-0.2830
1777195573473,1,-11.6578,-1.6585,-0.6000
1777195573473,1,-10.8921,-0.9957,-1.1408
1777195573474,1,-10.4614,-1.0460,-1.3358
1777195573485,5,2197.3701,2339.7126,14944.0000
1777195573521,9,-9.2538,-3.1615,-0.7365
1777195573521,4,0.1909,-0.0069,0.7516
1777195573532,2,21.3750,26.5500,-34.8750
1777195573552,1,-9.9206,-1.6131,-1.2162
1777195573552,1,-9.2219,-2.3441,-1.1109
1777195573552,1,-9.1059,-2.5810,-1.1204
1777195573552,1,-8.7541,-2.6599,-1.3238
1777195573589,9,-9.4057,-2.6585,-0.7977
1777195573589,4,0.2043,-0.0252,0.7822
1777195573598,2,22.2000,24.7500,-35.5500
1777195573608,1,-8.4072,-2.6671,-1.1192
1777195573608,1,-8.0913,-2.7317,-0.7340
1777195573608,1,-7.6822,-2.6037,-0.3823
1777195573646,5,2082.2500,2217.4250,14240.0000
1777195573656,9,-9.5134,-2.2467,-0.7861
1777195573656,4,0.3851,-0.1034,0.6466
1777195573665,2,23.1750,22.6500,-34.9500
1777195573703,1,-7.2144,-2.4410,-0.2865
1777195573704,1,-6.9272,-2.5403,-0.7831
1777195573704,1,-7.0457,-2.4458,-0.9817
1777195573704,1,-7.0947,-1.9828,-0.5569
1777195573704,1,-6.7777,-2.0629,-0.7878
1777195573722,9,-9.5870,-1.9464,-0.6861
1777195573722,4,0.3131,-0.1681,0.5965
1777195573732,2,23.3250,22.1250,-34.8000
1777195573788,9,-9.6381,-1.7011,-0.6201
1777195573789,4,0.5879,-0.0105,0.3082
1777195573799,2,23.5500,21.0750,-35.1000
1777195573799,1,-6.3182,-2.7030,-1.4471
1777195573799,1,-6.3972,-2.9865,-1.3047
1777195573799,1,-7.1593,-2.7784,-0.5569
1777195573800,1,-7.6750,-2.4290,-0.0090
1777195573800,1,-7.2622,-2.6527,-0.4672
1777195573806,5,1389.7900,1489.7500,9760.0000
1777195573855,9,-9.6431,-1.6769,-0.6071
1777195573856,4,0.7443,0.1507,-0.1096
1777195573864,2,24.3750,19.3500,-35.4750
1777195573894,1,-7.1007,-3.1540,-1.1360
1777195573894,1,-7.8485,-3.1038,-1.0546
1777195573894,1,-8.7506,-2.7473,-0.9517
1777195573894,1,-9.4361,-2.4912,-1.1791
1777195573894,1,-10.0451,-2.4063,-1.2640
1777195573922,9,-9.6049,-1.8680,-0.6533
1777195573922,4,0.9740,0.2485,-0.2184
1777195573931,1,-10.0798,-2.5032,-1.1599
1777195573931,1,-10.1085,-2.4757,-1.0032
1777195573933,2,24.4500,17.9250,-36.3000
1777195573960,1,-11.0273,-2.2424,-1.0522
1777195573966,5,1267.3500,1361.6125,8960.0000
1777195573989,9,-9.5579,-2.0681,-0.7350
1777195573989,4,0.6124,0.1935,-0.0571
1777195573998,2,23.5500,15.4500,-37.4250
1777195574017,1,-12.6461,-2.0378,-1.5775
1777195574017,1,-14.5208,-2.8322,-2.0357
1777195574017,1,-14.4012,-4.1375,-1.4985
1777195574056,9,-9.5288,-2.1807,-0.7850
1777195574057,4,0.0455,-0.2830,-0.3955
1777195574065,2,23.4000,14.5500,-37.6500
1777195574103,1,-14.0052,-4.3971,-0.7400
1777195574104,1,-13.2515,-3.6601,-0.1107
1777195574104,1,-11.6423,-2.7102,0.3739
1777195574104,1,-10.4806,-1.7722,0.8835
1777195574104,1,-9.7819,-1.4707,0.8919
1777195574122,4,0.3363,-0.4039,-0.0852
1777195574123,9,-9.4837,-2.4045,-0.6699
1777195574125,5,1400.1600,1503.7375,9920.0000
1777195574132,2,23.1750,13.8750,-38.1750
1777195574141,1,-8.9336,-1.6848,0.5593
1777195574141,1,-8.4742,-2.4350,-0.1777
1777195574170,1,-7.7420,-2.9913,-0.5198
1777195574188,9,-9.4881,-2.4642,-0.2738
1777195574188,4,0.2544,-0.0118,-0.2636
1777195574197,2,22.8750,12.8250,-38.8500
1777195574227,1,-7.9238,-2.6958,-0.3200
1777195574227,1,-8.3629,-2.0091,0.0257
1777195574227,1,-8.4156,-1.9660,-0.1860
1777195574246,1,-8.3569,-2.2519,0.1717
1777195574255,4,-0.1329,0.1519,-0.0229
1777195574256,9,-9.4515,-2.6121,-0.1266
1777195574265,2,22.2750,12.6750,-38.9250
1777195574285,5,1838.1400,1966.2626,12416.0000
1777195574304,1,-8.3976,-2.6444,0.8608
1777195574304,1,-8.5723,-3.2725,1.2652
1777195574304,1,-8.8690,-3.2462,1.7234
1777195574322,9,-9.4425,-2.6445,-0.1318
1777195574322,4,0.3277,-0.1266,-0.1805
1777195574332,2,22.9500,12.9750,-37.9500
1777195574389,9,-9.4005,-2.7915,0.0959
1777195574389,4,1.3564,0.1972,-0.1561
1777195574389,1,-9.0126,-2.8035,1.8179
1777195574389,1,-8.8499,-2.5283,1.1503
1777195574389,1,-8.5161,-2.3692,0.6072
1777195574389,1,-8.6417,-1.9971,0.3523
1777195574389,1,-8.6106,-1.5257,0.1501
1777195574404,2,22.8750,12.5250,-38.4750
1777195574446,5,3172.1599,3367.0625,19808.0000
1777195574456,4,1.0229,0.2326,0.0272
1777195574456,1,-8.1248,-1.2505,-0.2901
1777195574456,1,-7.8054,-1.2266,-0.6538
1777195574456,1,-7.7432,-1.3235,-0.8740
1777195574456,9,-9.3854,-2.8303,0.2732
1777195574466,2,22.5000,9.5250,-38.1750
1777195574523,9,-9.4274,-2.6894,0.2484
1777195574524,4,0.4755,0.3914,0.0712
1777195574532,2,22.8000,6.0000,-38.6250
1777195574545,1,-7.8568,-1.4216,-0.9099
1777195574545,1,-8.1272,-1.7148,-0.9218
1777195574545,1,-8.4443,-2.1191,-0.5701
1777195574545,1,-9.1908,-2.3345,-0.0437
1777195574546,1,-9.6335,-2.5810,0.0855
1777195574589,9,-9.4556,-2.5994,0.0747
1777195574590,4,0.5696,0.4427,0.0321
1777195574602,2,23.1750,5.2500,-38.2500
1777195574606,5,3866.9399,4093.1001,23872.0000
1777195574608,1,-10.0582,-2.8226,-0.0879
1777195574609,1,-10.3083,-3.3287,-0.0449
1777195574609,1,-10.6517,-3.6757,0.0377
1777195574630,1,-11.1960,-3.5022,-0.1334
1777195574659,9,-9.4574,-2.5927,-0.0744
1777195574659,4,0.6808,0.5490,-0.0205
1777195574666,2,23.7000,4.3500,-37.5750
1777195574686,1,-11.6937,-3.3144,-0.4265
1777195574686,1,-12.0742,-3.3371,-0.4600
1777195574686,1,-12.4271,-3.8551,-0.7484
1777195574724,4,0.5366,0.6174,-0.1707
1777195574724,9,-9.4347,-2.6625,-0.2615
1777195574733,2,25.0500,3.2250,-35.1750
1777195574766,5,4345.8999,4593.7378,26784.0000
1777195574772,1,-13.2407,-4.7154,-1.1109
1777195574773,1,-13.6905,-5.0850,-1.0391
1777195574773,1,-13.4261,-4.9630,-0.7914
1777195574773,1,-12.1783,-4.1495,-0.2973
1777195574773,1,-10.8419,-2.5534,-0.0341
1777195574790,4,0.6356,0.3609,-0.3137
1777195574790,9,-9.3795,-2.8073,-0.5611
1777195574803,2,26.3250,1.3500,-34.5750
1777195574849,1,-10.0176,-1.2003,-0.2399
1777195574849,1,-9.7854,-0.6870,-0.8070
1777195574849,1,-9.6323,-1.0519,-0.8213
1777195574856,4,0.9337,0.9399,0.4096
1777195574857,9,-9.3215,-2.9718,-0.6697
1777195574866,2,27.4500,1.9500,-33.6000
1777195574905,1,-9.1705,-1.5784,-0.1573
1777195574905,1,-9.4134,-2.0258,0.2303
1777195574905,1,-9.2818,-2.1514,0.4134
1777195574906,1,-9.1693,-2.1012,0.2447
1777195574923,9,-9.3826,-2.6909,-0.9467
1777195574923,4,1.1609,0.8984,0.6295
1777195574926,5,5025.5898,5304.4253,30656.0000
1777195574933,2,28.7250,-0.6000,-32.4750
1777195574992,9,-9.4335,-2.4195,-1.1509
1777195574993,4,0.4279,0.3157,0.5379
1777195575002,1,-9.2710,-2.3142,0.2339
1777195575002,1,-9.1238,-2.5235,0.4158
1777195575002,1,-8.8343,-2.7497,0.6144
1777195575002,1,-8.4778,-2.6288,0.7041
1777195575002,1,-7.9920,-2.3919,0.9218
1777195575002,2,30.7500,-3.9000,-29.7000
1777195575057,9,-9.4918,-2.1734,-1.1627
1777195575058,4,1.1646,0.3780,0.4817
1777195575067,2,30.7500,-6.3000,-28.4250
1777195575068,1,-7.8485,-2.3177,1.0810
1777195575068,1,-7.6164,-2.3632,1.1228
1777195575068,1,-7.6666,-2.1826,1.0702
1777195575086,5,4908.8599,5181.4502,30304.0000
1777195575124,9,-9.5448,-2.0064,-1.0203
1777195575125,4,1.9000,0.4916,0.4975
1777195575133,2,31.1250,-8.7750,-27.2250
1777195575152,1,-7.6235,-2.0797,0.9613
1777195575153,1,-7.5230,-2.1395,0.6215
1777195575153,1,-7.5194,-2.1514,0.2327
1777195575153,1,-7.7958,-2.2244,-0.1119
1777195575153,1,-8.0435,-2.3704,-0.2471
1777195575192,4,1.5531,0.3022,0.3961
1777195575192,9,-9.5770,-1.8850,-0.9477
1777195575204,2,31.5000,-12.6000,-24.8250
1777195575248,5,3310.3501,3508.5625,21152.0000
1777195575249,1,-8.2433,-2.5271,-0.2363
1777195575249,1,-8.3186,-2.6862,-0.2100
1777195575249,1,-8.4132,-2.6563,-0.1119
1777195575250,1,-8.3270,-2.8956,0.0054
1777195575250,1,-8.1476,-2.9841,0.0748
1777195575258,9,-9.5908,-1.8284,-0.9186
1777195575258,4,1.4309,0.0518,0.1066
1777195575267,2,30.6750,-16.4250,-21.6000
1777195575315,1,-7.9920,-2.7389,0.0162
1777195575315,1,-7.9908,-2.6157,-0.1286
1777195575315,1,-8.2385,-2.6312,-0.1825
1777195575323,9,-9.5891,-1.9155,-0.7423
1777195575324,4,2.1370,0.3315,-0.1292
1777195575334,2,30.4500,-18.9750,-19.4250
1777195575364,1,-8.6477,-2.6958,-0.2530
1777195575365,1,-9.1502,-2.5463,-0.3093
1777195575365,1,-10.0223,-2.2675,-0.4158
1777195575392,4,2.8469,0.7469,0.1078
1777195575392,9,-9.5505,-2.1476,-0.5886
1777195575402,2,32.1000,-19.4250,-15.6000
1777195575406,5,2763.8501,2935.2251,18112.0000
1777195575429,1,-10.5811,-2.3883,-0.9505
1777195575429,1,-10.3777,-2.6611,-1.2233
1777195575430,1,-10.3789,-2.7078,-1.3729
1777195575459,4,1.9636,0.5380,0.1579
1777195575459,9,-9.5194,-2.2747,-0.6149
1777195575467,2,32.4000,-21.6750,-10.3500
1777195575517,1,-10.3609,-2.8717,-1.2724
1777195575518,1,-10.0187,-3.1086,-1.1145
1777195575518,1,-9.9183,-3.2653,-0.8046
1777195575518,1,-9.7077,-3.3550,-0.1262
1777195575518,1,-9.6586,-3.4436,0.3535
1777195575525,4,1.4150,0.4415,0.2556
1777195575525,9,-9.5002,-2.3151,-0.7466
1777195575543,2,32.6250,-23.4000,-5.1750
1777195575567,5,3327.3999,3525.3376,21376.0000
1777195575596,4,1.8414,0.7775,0.6417
1777195575597,9,-9.4877,-2.3695,-0.7351
1777195575602,2,32.2500,-24.7500,-0.6750
1777195575612,1,-9.4851,-3.5417,0.5916
1777195575612,1,-9.7400,-3.6494,0.3906
1777195575612,1,-9.9876,-3.5680,0.1310
1777195575612,1,-9.5749,-3.2988,0.0712
1777195575612,1,-8.8487,-3.2067,0.4780
1777195575659,4,1.9550,0.7420,0.6551
1777195575660,9,-9.5056,-2.2941,-0.7421
1777195575668,2,31.5750,-25.6500,4.2000
1777195575711,1,-8.7673,-3.4687,0.5043
1777195575711,1,-8.6130,-3.7989,0.1753
1777195575711,1,-8.2385,-3.6541,-0.0592
1777195575711,1,-8.2756,-3.4711,-0.4181
1777195575711,1,-8.5220,-3.2414,-0.3834
1777195575725,9,-9.5308,-2.1489,-0.8467
1777195575727,4,1.1744,0.3926,0.3057
1777195575727,5,32906.2891,34428.5508,157056.0000
1777195575730,1,-8.7864,-3.2115,-0.3799
1777195575735,2,30.3000,-25.8750,9.1500
1777195575795,9,-9.5210,-2.1723,-0.8958
1777195575796,4,1.1023,0.2338,0.2422
1777195575803,2,30.0750,-25.8000,12.9000
1777195575822,1,-9.0688,-3.3730,-0.3846
1777195575822,1,-9.2626,-3.2557,0.1095
1777195575822,1,-9.4481,-3.0248,0.4947
1777195575823,1,-9.3894,-3.1146,0.0365
1777195575823,1,-8.9515,-3.1576,-0.2148
1777195575863,9,-9.5185,-2.2041,-0.8434
1777195575863,4,1.6581,0.3865,0.3118
1777195575868,2,29.4000,-26.2500,15.1500
1777195575892,5,25638.2207,26836.7383,135008.0000
1777195575921,1,-8.6979,-3.0751,-0.1190
1777195575921,1,-8.7230,-2.7975,-0.2674
1777195575921,1,-8.4299,-2.8597,-0.9553
1777195575921,1,-8.2014,-2.7808,-1.3753
1777195575922,1,-8.5591,-2.4350,-1.7833
1777195575927,4,1.3894,0.1910,0.1371
1777195575927,9,-9.5207,-2.2084,-0.8059
1777195575937,2,29.1000,-25.0500,18.4500
1777195575999,9,-9.5168,-2.2087,-0.8498
1777195575999,4,0.4939,-0.0032,0.2532
1777195576002,2,27.9000,-24.2250,21.4500
1777195576019,1,-9.2686,-1.8679,-2.3145
1777195576019,1,-9.7232,-1.8511,-2.5980
1777195576020,1,-10.0403,-1.8715,-2.0273
1777195576020,1,-9.7699,-2.1670,-1.3250
1777195576020,1,-9.6311,-2.6061,-1.2784
1777195576047,5,23725.9199,24839.4258,126880.0000
1777195576048,1,-9.7472,-2.2244,-1.1097
1777195576059,4,0.9288,-0.0472,0.0406
1777195576059,9,-9.5397,-2.0670,-0.9443
1777195576072,2,27.4500,-23.7000,21.6000
1777195576107,1,-9.8931,-1.5185,-1.0367
1777195576107,1,-9.3882,-1.1381,-1.2066
1777195576107,1,-8.7254,-1.3307,-1.5212
1777195576107,1,-8.1715,-1.5640,-1.4554
1777195576126,9,-9.5483,-2.0723,-0.8400
1777195576126,4,1.4236,0.3438,0.2642
1777195576135,2,28.0500,-23.8500,23.0250
1777195576146,1,-7.7515,-1.6250,-1.2485
1777195576146,1,-7.4620,-1.4922,-1.2461
1777195576194,9,-9.5681,-1.9573,-0.8895
1777195576194,4,0.9789,0.4048,0.1836
1777195576202,2,27.0000,-22.5750,25.8750
1777195576205,5,19871.1504,20812.3008,109440.0000
1777195576240,1,-7.1043,-1.8392,-1.7904
1777195576241,1,-7.0205,-2.0342,-1.9113
1777195576241,1,-7.4285,-1.8894,-1.1408
1777195576241,1,-7.5398,-2.1479,-0.4959
1777195576241,1,-7.6044,-2.4027,-0.2985
1777195576259,9,-9.5592,-1.9216,-1.0490
1777195576259,4,0.8103,0.1715,-0.0913
1777195576272,2,26.8500,-21.9750,28.3500
1777195576326,4,0.7431,-0.0301,0.1286
1777195576327,9,-9.5380,-2.0304,-1.0369
1777195576336,2,26.5500,-21.1500,29.6250
1777195576336,1,-7.8796,-2.0749,-0.1059
1777195576336,1,-8.0112,-1.4671,-0.0126
1777195576337,1,-8.3892,-1.1716,-0.7041
1777195576337,1,-8.8822,-1.2410,-1.4698
1777195576337,1,-8.6943,-1.7016,-1.7378
1777195576368,5,11136.8896,11685.7627,66144.0000
1777195576395,9,-9.5526,-2.0157,-0.9248
1777195576395,1,-9.0377,-1.9648,-1.0690
1777195576395,1,-9.4361,-2.0486,-0.3619
1777195576395,1,-9.0114,-2.2902,-0.4385
1777195576396,4,0.4120,-0.3184,0.1237
1777195576402,2,27.7500,-19.9500,31.1250
1777195576461,4,0.7651,-0.2879,0.0919
1777195576461,9,-9.5710,-1.9924,-0.7723
1777195576461,1,-8.3952,-2.5678,-0.9302
1777195576462,1,-7.9621,-2.6192,-0.9793
1777195576462,1,-7.8209,-2.5247,-0.7352
1777195576473,2,29.1000,-18.9750,31.6500
1777195576530,5,11466.2305,12029.6250,68320.0000
1777195576531,9,-9.5723,-2.0562,-0.5604
1777195576531,4,0.4389,-0.1022,0.2874
1777195576536,2,29.2500,-18.7500,31.3500
1777195576548,1,-7.7755,-2.3692,-1.0211
1777195576548,1,-8.4933,-2.5786,-1.8443
1777195576548,1,-10.5081,-3.1624,-1.4411
1777195576548,1,-13.7444,-4.0190,0.0556
1777195576548,1,-14.8534,-5.1030,0.2865
1777195576593,9,-9.5804,-2.0463,-0.4453
1777195576594,4,0.7810,0.1678,0.1506
1777195576604,2,28.3500,-17.5500,31.6500
1777195576641,1,-14.1452,-6.2300,-1.0152
1777195576641,1,-14.5639,-6.9622,-1.9747
1777195576641,1,-14.9264,-6.0733,-0.8213
1777195576641,1,-13.4441,-4.1375,0.1286
1777195576641,1,-11.0501,-3.0165,-0.5701
1777195576660,4,0.8494,-0.1547,0.1237
1777195576660,9,-9.5516,-2.2034,-0.2858
1777195576672,2,28.8000,-16.6500,31.8000
1777195576686,5,10788.1504,11319.5879,65152.0000
1777195576729,9,-9.5350,-2.2848,-0.1836
1777195576729,4,0.0516,0.0188,0.0125
1777195576738,1,-9.6658,-3.0176,-1.9256
1777195576739,1,-9.8213,-3.2557,-2.3982
1777195576739,1,-10.6517,-3.1110,-1.4961
1777195576739,1,-10.2233,-3.1193,-1.0786
1777195576739,1,-9.9183,-3.2282,-0.9326
1777195576739,2,28.2000,-15.7500,33.2250
1777195576779,1,-9.1262,-2.9231,-0.4469
1777195576780,1,-8.4838,-2.5223,0.0520
1777195576795,4,-0.2330,-0.0765,-0.1292
1777195576795,9,-9.5188,-2.3299,-0.3670
1777195576805,2,27.9000,-15.8250,34.0500
1777195576805,1,-7.9226,-2.4147,0.2853
1777195576848,5,9009.6699,9460.0000,56576.0000
1777195576862,9,-9.4894,-2.4482,-0.3572
1777195576862,1,-7.8102,-2.3764,0.5521
1777195576862,1,-7.9956,-2.3704,0.5330
1777195576863,1,-8.3031,-2.1933,0.2040
1777195576863,4,0.1139,-0.0337,-0.0962
1777195576874,2,28.0500,-16.5750,33.3000
1777195576913,1,-8.5974,-2.1550,-0.3057
1777195576913,1,-8.5173,-2.4936,-0.7256
1777195576931,1,-8.5771,-2.8765,-0.4816
1777195576932,1,-8.6931,-2.8825,0.2638
1777195576932,9,-9.4679,-2.5427,-0.2526
1777195576932,4,-0.1390,0.2375,-0.0742
1777195576937,2,28.0500,-16.1250,33.4500
1777195577000,4,-0.1658,0.0298,-0.0559
1777195577000,9,-9.4496,-2.5970,-0.3622
1777195577003,2,27.6750,-16.3500,34.2750
1777195577007,5,9056.6504,9510.0381,56224.0000
1777195577027,1,-8.6883,-2.5582,0.6419
1777195577027,1,-8.7314,-2.3118,0.5270
1777195577027,1,-8.5352,-2.1323,0.1131
1777195577027,1,-8.4072,-2.0677,-0.3212
1777195577027,1,-8.4933,-2.3154,-0.3236
1777195577062,9,-9.4400,-2.6340,-0.3438
1777195577062,4,-0.2721,0.1984,-0.1915
1777195577074,2,27.1500,-16.7250,34.5750
1777195577124,1,-8.7338,-2.5893,0.0473
1777195577124,1,-8.8905,-2.5152,0.4732
1777195577124,1,-8.9085,-2.1156,0.5091
1777195577124,1,-8.6142,-1.6753,0.4397
1777195577127,4,-0.2172,-0.0460,-0.3124
1777195577128,9,-9.4185,-2.6944,-0.4506
1777195577142,2,26.8500,-18.1500,34.3500
1777195577158,1,-8.3426,-1.1489,0.5067
1777195577158,1,-8.2253,-0.8043,0.2148
1777195577158,1,-8.1464,-0.7301,-0.1250
1777195577170,5,9092.4600,9548.3877,55648.0000
1777195577199,9,-9.4016,-2.7618,-0.3911
1777195577200,4,-0.0620,0.0053,-0.1597
1777195577207,2,27.0750,-18.4500,33.9750
1777195577254,1,-7.6594,-0.7660,-0.1992
1777195577254,1,-7.3890,-0.8749,-0.4205
1777195577254,1,-7.3639,-0.8653,-0.6837
1777195577254,1,-7.6917,-0.7756,-0.6287
1777195577254,1,-8.0698,-0.9933,-0.3105
1777195577262,4,-0.4578,0.1251,-0.0095
1777195577263,9,-9.4172,-2.7079,-0.3922
1777195577273,2,27.3000,-18.6750,34.5000
1777195577326,5,9682.9102,10166.0000,58720.0000
1777195577328,4,-0.3210,0.0958,0.2825
1777195577328,9,-9.4421,-2.5998,-0.5084
1777195577337,2,26.7000,-19.9500,35.1750
1777195577348,1,-8.7314,-1.2087,0.2040
1777195577348,1,-9.5031,-1.6358,0.3105
1777195577348,1,-10.9699,-2.2101,0.0592
1777195577349,1,-13.0816,-3.3287,-0.5318
1777195577349,1,-14.6046,-4.9319,-0.5438
1777195577395,4,0.4022,-0.2659,0.0125
1777195577395,9,-9.4916,-2.4050,-0.5439
1777195577404,2,26.4750,-20.8500,35.5500
1777195577444,1,-12.8865,-4.9355,1.1874
1777195577444,1,-11.9809,-3.1983,1.5165
1777195577444,1,-13.7408,-3.2378,-0.8895
1777195577444,1,-13.3017,-3.9903,-1.6205
1777195577444,1,-12.2524,-3.6063,-1.3214
1777195577462,9,-9.4946,-2.4234,-0.3871
1777195577463,4,0.9190,0.1153,0.1445
1777195577472,2,26.1000,-19.8750,36.1500
1777195577486,5,9374.4199,9841.9131,57856.0000
1777195577529,9,-9.5062,-2.3647,-0.4595
1777195577530,4,0.4108,0.1116,0.1445
1777195577538,2,25.2750,-19.2750,36.7500
1777195577539,1,-11.9617,-3.3861,-1.8730
1777195577540,1,-12.0790,-3.1732,-2.4054
1777195577540,1,-11.9127,-2.9148,-2.4473
1777195577540,1,-11.3169,-2.8705,-2.3300
1777195577540,1,-10.3693,-2.4817,-1.9005
1777195577596,9,-9.5107,-2.2989,-0.6578
1777195577597,4,-0.3112,-0.2256,0.1884
1777195577604,2,24.7500,-18.2250,38.0250
1777195577634,1,-9.5019,-2.0390,-2.1170
1777195577634,1,-9.0114,-1.6178,-2.5143
1777195577634,1,-8.4419,-1.3905,-2.2606
1777195577635,1,-7.8114,-1.5341,-1.9244
1777195577635,1,-7.1222,-1.6406,-1.5141
1777195577647,5,6586.2998,6928.1499,42016.0000
1777195577668,9,-9.5357,-2.1777,-0.7055
1777195577668,4,0.1677,0.0677,0.1921
1777195577672,2,24.7500,-18.8250,37.0500
1777195577731,1,-6.7980,-1.4910,-1.1204
1777195577731,1,-6.8267,-1.3570,-0.9338
1777195577731,1,-6.8626,-1.2505,-1.3047
1777195577731,1,-6.7717,-1.2446,-1.9041
1777195577731,1,-7.1581,-1.4432,-1.9184
1777195577731,9,-9.5605,-2.0367,-0.7869
1777195577731,4,0.0284,0.1385,0.1408
1777195577738,2,24.4500,-18.7500,37.8750
1777195577796,9,-9.5685,-1.9357,-0.9308
1777195577798,4,0.1933,0.1617,-0.0449
1777195577806,2,24.3750,-18.7500,38.2500
1777195577806,5,7253.3198,7622.9624,46464.0000
1777195577825,1,-7.6355,-1.7459,-1.1982
1777195577825,1,-7.8796,-1.6896,-0.5677
1777195577825,1,-8.2899,-1.5975,-0.4361
1777195577826,1,-8.7063,-1.6836,-0.5402
1777195577826,1,-8.6297,-1.7471,-0.7065
1777195577862,9,-9.5576,-1.9474,-1.0152
1777195577862,4,0.1457,0.0701,-0.2416
1777195577873,2,24.1500,-18.5250,39.5250
1777195577921,1,-8.4981,-1.5425,-0.9793
1777195577921,1,-8.6249,-1.0914,-0.9864
1777195577921,1,-8.6991,-0.6308,-0.9505
1777195577921,1,-8.6716,-0.2803,-0.8668
1777195577921,1,-8.4299,-0.2097,-0.7651
1777195577929,9,-9.5381,-2.0290,-1.0388
1777195577930,4,-0.1805,-0.1144,0.0467
1777195577943,2,24.1500,-17.5500,39.8250
1777195577967,5,6861.7202,7215.6250,43424.0000
1777195577998,9,-9.5671,-1.9121,-0.9924
1777195577998,4,-0.0351,-0.1718,0.3534
1777195578006,2,25.3500,-18.4500,41.0250
1777195578019,1,-8.1177,-0.4765,-0.3105
1777195578020,1,-8.2600,-0.5518,0.2375
1777195578020,1,-8.8355,-1.1824,0.0114
1777195578020,1,-10.7880,-2.5415,-0.4540
1777195578020,1,-13.8030,-3.9963,-0.8895
1777195578065,9,-9.6248,-1.7052,-0.7909
1777195578066,4,0.0418,-0.2830,0.2544
1777195578074,2,25.3500,-19.2750,40.2000
1777195578113,1,-14.9623,-4.8338,-0.5258
1777195578113,1,-14.5185,-4.7740,-0.1549
1777195578113,1,-14.7900,-5.0049,-0.6323
1777195578113,1,-14.1153,-5.3136,-0.7041
1777195578113,1,-12.8973,-4.7931,-0.2530
1777195578128,5,7869.7700,8270.5127,49056.0000
1777195578129,4,-0.3503,-0.3367,-0.0351
1777195578129,9,-9.6300,-1.7402,-0.6363
1777195578145,2,26.1000,-19.6500,40.1250
1777195578202,4,0.0321,-0.2048,-0.0534
1777195578203,9,-9.6067,-1.9207,-0.4397
1777195578208,2,27.1500,-20.2500,39.0000
1777195578208,1,-11.9318,-3.8312,0.1717
1777195578208,1,-11.0237,-3.1684,0.0760
1777195578208,1,-10.1192,-2.6288,-0.1609
1777195578208,1,-9.1645,-2.0509,-0.3535
1777195578209,1,-8.2421,-1.6801,-0.3464
1777195578265,9,-9.5950,-2.0092,-0.2624
1777195578265,4,-0.0901,-0.1034,-0.0681
1777195578274,2,27.6750,-20.8500,39.3000
1777195578288,5,10181.5195,10685.6631,62080.0000
1777195578303,1,-7.8867,-1.5413,-0.5569
1777195578303,1,-7.8006,-1.5437,-0.8668
1777195578303,1,-7.6235,-1.6920,-1.0582
1777195578303,1,-7.8867,-2.0904,-0.9051
1777195578303,1,-8.4048,-2.5020,-0.4588
1777195578331,9,-9.5888,-2.0418,-0.2357
1777195578331,4,-0.0302,0.2008,-0.2953
1777195578341,1,-9.0556,-2.6157,-0.1705
1777195578341,1,-9.4074,-2.5714,-0.3248
1777195578342,2,27.6000,-20.7750,39.3000
1777195578369,1,-9.3930,-2.0677,-0.1274
1777195578397,4,-0.2917,0.0371,-0.3296
1777195578398,9,-9.5437,-2.2243,-0.3751
1777195578406,2,27.7500,-20.7750,39.6000
1777195578427,1,-9.0449,-1.3487,0.0784
1777195578427,1,-8.5866,-0.6105,0.1202
1777195578427,1,-7.9286,0.0990,0.1513
1777195578447,5,10526.5195,11045.8506,63840.0000
1777195578464,4,-0.5275,-0.1364,0.2019
1777195578465,9,-9.5075,-2.3636,-0.4381
1777195578483,1,-7.0457,0.3790,0.1370
1777195578483,1,-6.2716,0.0966,0.0006
1777195578483,1,-6.1807,-0.4537,-0.2459
1777195578483,2,27.6750,-20.2500,38.9250
1777195578530,9,-9.5672,-2.1176,-0.3925
1777195578531,4,-0.1487,0.4281,0.1750
1777195578543,2,28.0500,-21.4500,37.7250
1777195578569,1,-6.5456,-1.0184,-0.3966
1777195578570,1,-7.1151,-1.6250,-0.3619
1777195578570,1,-7.6487,-2.2340,-0.1178
1777195578570,1,-8.2828,-2.3883,0.1478
1777195578570,1,-8.9025,-2.2651,0.1178
1777195578597,9,-9.5880,-1.9753,-0.5826
1777195578598,4,-0.6631,0.1238,-0.2282
1777195578607,2,28.2750,-22.0500,37.7250
1777195578607,5,11201.7197,11751.5381,67264.0000
1777195578666,4,-0.6716,-0.0924,0.2092
1777195578666,1,-9.2626,-2.0797,0.1789
