Timestamp,Sensor Type,Value1,Value2,Value3
1777017365425,5,20.2400,172.1500,645.0000
1777017365456,1,0.0500,0.0440,9.8931
1777017365457,9,0.0629,0.0429,9.8064
1777017365457,4,-0.0018,0.0005,0.0005
1777017365460,2,23.7750,27.4500,-23.5500
1777017365523,1,0.0613,0.0377,9.8880
1777017365523,4,0.0006,0.0008,0.0005
1777017365523,9,0.0613,0.0424,9.8064
1777017365530,2,23.3250,26.7750,-23.4750
1777017365585,5,20.3000,172.2125,647.0000
1777017365591,9,0.0609,0.0421,9.8064
1777017365591,1,0.0772,0.0464,9.8865
1777017365592,4,0.0006,0.0008,-0.0008
1777017365608,2,23.5500,27.0750,-23.4750
1777017365661,9,0.0625,0.0426,9.8064
1777017365661,1,0.0452,0.0449,9.8916
1777017365661,4,-0.0006,-0.0005,0.0005
1777017365677,2,23.4750,27.0000,-24.4500
1777017365729,9,0.0608,0.0424,9.8064
1777017365729,1,0.0748,0.0434,9.8901
1777017365738,4,0.0006,-0.0005,-0.0008
1777017365746,5,20.1500,172.0875,648.0000
1777017365747,2,23.5500,27.1500,-24.9000
1777017365800,1,0.0637,0.0410,9.8931
1777017365800,9,0.0622,0.0428,9.8064
1777017365807,4,-0.0006,-0.0005,0.0005
1777017365818,2,23.6250,27.0000,-24.2250
1777017365869,1,0.0434,0.0434,9.8856
1777017365869,9,0.0623,0.0420,9.8064
1777017365878,4,-0.0006,-0.0017,-0.0008
1777017365886,2,24.0750,27.0750,-24.9000
1777017365905,5,20.0500,172.0375,644.0000
1777017365938,9,0.0606,0.0419,9.8064
1777017365939,1,0.0760,0.0437,9.8889
1777017365947,4,0.0006,-0.0005,-0.0008
1777017365955,2,24.0750,27.0750,-25.2000
1777017366007,1,0.0694,0.0440,9.8892
1777017366007,9,0.0623,0.0422,9.8064
1777017366015,4,-0.0006,-0.0005,0.0005
1777017366024,2,25.0500,26.8500,-27.4500
1777017366065,5,20.2000,172.1500,646.0000
1777017366076,9,0.0630,0.0422,9.8064
1777017366077,1,0.0485,0.0452,9.8898
1777017366085,4,-0.0002,-0.0005,0.0005
1777017366093,2,23.7000,27.5250,-25.0500
1777017366146,1,0.0652,0.0422,9.8910
1777017366147,9,0.0617,0.0423,9.8064
1777017366154,4,0.0006,0.0008,-0.0008
1777017366163,2,24.3000,27.0750,-24.9750
1777017366216,1,0.0820,0.0467,9.8898
1777017366216,9,0.0618,0.0425,9.8064
1777017366223,4,0.0006,0.0008,0.0005
1777017366225,5,20.0800,172.0375,646.0000
1777017366232,2,24.0750,27.3750,-24.6000
1777017366287,9,0.0637,0.0430,9.8063
1777017366288,1,0.0470,0.0425,9.8874
1777017366293,4,-0.0006,-0.0005,-0.0008
1777017366302,2,24.1500,27.1500,-24.6000
1777017366354,1,0.0514,0.0413,9.8874
1777017366354,9,0.0621,0.0425,9.8064
1777017366362,4,0.0006,-0.0005,-0.0008
1777017366372,2,22.9500,27.3750,-24.0000
1777017366386,5,20.2200,172.1875,644.0000
1777017366424,1,0.0769,0.0458,9.8925
1777017366425,9,0.0610,0.0425,9.8064
1777017366432,4,0.0006,0.0008,-0.0008
1777017366441,2,23.7000,27.3750,-25.8000
1777017366493,1,0.0652,0.0476,9.8910
1777017366494,9,0.0624,0.0432,9.8064
1777017366501,4,-0.0006,0.0005,0.0005
1777017366510,2,24.1500,27.3000,-25.4250
1777017366545,5,20.1900,172.1500,647.0000
1777017366562,1,0.0473,0.0416,9.8895
1777017366562,9,0.0627,0.0434,9.8064
1777017366570,4,-0.0006,-0.0005,0.0003
1777017366588,2,24.9750,27.4500,-25.5750
1777017366632,9,0.0612,0.0428,9.8064
1777017366632,1,0.0634,0.0422,9.8886
1777017366640,4,0.0005,-0.0005,-0.0008
1777017366658,2,23.6250,27.3000,-26.3250
1777017366700,9,0.0614,0.0428,9.8064
1777017366700,1,0.0793,0.0443,9.8877
1777017366704,5,20.2200,172.1500,645.0000
1777017366717,4,0.0006,0.0008,0.0005
1777017366727,2,24.0750,27.6000,-26.5500
1777017366770,9,0.0629,0.0432,9.8064
1777017366770,1,0.0541,0.0437,9.8964
1777017366787,4,-0.0006,-0.0005,-0.0006
1777017366796,2,24.3000,27.0750,-26.7750
1777017366839,1,0.0449,0.0470,9.8850
1777017366839,9,0.0619,0.0428,9.8064
1777017366858,4,-0.0006,-0.0005,0.0003
1777017366865,5,20.1100,172.0625,643.0000
1777017366866,2,24.6750,27.5250,-27.3000
1777017366908,9,0.0603,0.0431,9.8064
1777017366909,1,0.0858,0.0476,9.8916
1777017366926,4,0.0006,0.0017,-0.0008
1777017366935,2,23.6250,27.4500,-25.4250
1777017366978,1,0.0571,0.0410,9.8901
1777017366979,9,0.0625,0.0439,9.8064
1777017366996,4,-0.0006,-0.0005,-0.0003
1777017367004,2,24.0750,27.0000,-26.4750
1777017367025,5,19.9800,171.9500,644.0000
1777017367049,1,0.0505,0.0416,9.8907
1777017367049,9,0.0620,0.0433,9.8064
1777017367065,4,0.0006,-0.0005,0.0005
1777017367074,2,24.6000,27.5250,-26.1000
1777017367117,1,0.0637,0.0422,9.8916
1777017367118,9,0.0610,0.0429,9.8064
1777017367135,4,-0.0002,-0.0005,-0.0002
1777017367143,2,24.0750,27.1500,-26.1750
1777017367186,5,20.0100,171.9750,643.0000
1777017367187,1,0.0805,0.0485,9.8859
1777017367188,9,0.0615,0.0427,9.8064
1777017367204,4,0.0006,0.0008,0.0005
1777017367212,2,24.3750,27.3000,-25.7250
1777017367256,9,0.0631,0.0435,9.8063
1777017367257,1,0.0574,0.0440,9.8922
1777017367273,4,-0.0006,-0.0005,-0.0003
1777017367282,2,23.6250,27.3000,-23.7750
1777017367326,9,0.0626,0.0433,9.8064
1777017367326,1,0.0523,0.0410,9.8859
1777017367342,4,-0.0006,-0.0005,-0.0003
1777017367345,5,20.2500,172.1875,644.0000
1777017367351,2,24.0750,27.1500,-24.6000
1777017367395,1,0.0682,0.0407,9.8892
1777017367395,9,0.0617,0.0424,9.8064
1777017367412,4,0.0006,0.0008,-0.0005
1777017367421,2,23.4750,27.0000,-24.7500
1777017367464,1,0.0718,0.0464,9.8895
1777017367465,9,0.0622,0.0425,9.8064
1777017367481,4,-0.0006,-0.0003,0.0005
1777017367490,2,24.0000,27.6000,-25.0500
1777017367505,5,20.1300,172.0875,643.0000
1777017367535,9,0.0630,0.0428,9.8064
1777017367535,1,0.0535,0.0446,9.8904
1777017367550,4,-0.0006,-0.0005,-0.0006
1777017367568,2,23.7750,27.2250,-24.0750
1777017367604,1,0.0547,0.0422,9.8856
1777017367604,9,0.0621,0.0426,9.8064
1777017367621,4,0.0006,-0.0005,-0.0008
1777017367638,2,23.8500,26.9250,-25.2000
1777017367667,5,19.8700,171.8875,642.0000
1777017367673,9,0.0615,0.0425,9.8064
1777017367674,1,0.0790,0.0452,9.8922
1777017367700,4,0.0006,0.0008,-0.0008
1777017367707,2,23.1750,27.0750,-24.6750
1777017367742,1,0.0640,0.0407,9.8910
1777017367742,9,0.0630,0.0431,9.8064
1777017367768,4,-0.0018,-0.0005,-0.0008
1777017367776,2,23.7750,27.3750,-24.5250
1777017367811,9,0.0631,0.0423,9.8064
1777017367813,1,0.0455,0.0437,9.8883
1777017367825,5,19.5500,171.5875,632.0000
1777017367837,4,-0.0006,-0.0005,0.0005
1777017367846,2,23.7000,27.1500,-24.0000
1777017367881,1,0.0631,0.0407,9.8889
1777017367882,9,0.0613,0.0421,9.8064
1777017367907,4,0.0003,0.0008,-0.0008
1777017367915,2,23.7750,27.4500,-24.3750
1777017367954,1,0.0793,0.0452,9.8886
1777017367955,9,0.0614,0.0420,9.8064
1777017367976,4,0.0006,0.0008,0.0005
1777017367985,5,20.0700,172.0375,643.0000
1777017367986,2,23.4750,27.2250,-24.0000
1777017368019,9,0.0629,0.0427,9.8064
1777017368019,1,0.0511,0.0425,9.8892
1777017368046,4,-0.0006,-0.0005,0.0000
1777017368055,2,23.3250,27.3000,-23.7000
1777017368088,1,0.0535,0.0437,9.8865
1777017368088,9,0.0617,0.0423,9.8064
1777017368114,4,-0.0002,-0.0005,-0.0008
1777017368123,2,23.6250,27.3000,-23.5500
1777017368145,5,20.2300,172.1875,643.0000
1777017368158,1,0.0781,0.0413,9.8889
1777017368159,9,0.0611,0.0422,9.8064
1777017368184,4,0.0006,0.0008,0.0005
1777017368192,2,23.6250,27.2250,-24.0000
1777017368231,1,0.0688,0.0446,9.8904
1777017368231,9,0.0626,0.0424,9.8064
1777017368253,4,-0.0006,-0.0000,0.0005
1777017368262,2,23.7000,27.5250,-23.8500
1777017368299,1,0.0497,0.0440,9.8901
1777017368300,9,0.0631,0.0427,9.8064
1777017368305,5,19.7200,171.7375,641.0000
1777017368322,4,-0.0006,-0.0005,-0.0008
1777017368331,2,23.6250,27.1500,-24.5250
1777017368367,1,0.0592,0.0398,9.8856
1777017368367,9,0.0618,0.0423,9.8064
1777017368392,4,0.0006,0.0008,0.0005
1777017368401,2,23.8500,27.4500,-24.3000
1777017368436,1,0.0834,0.0425,9.8868
1777017368437,9,0.0614,0.0423,9.8064
1777017368461,4,0.0006,-0.0003,0.0005
1777017368465,5,19.9300,171.9125,643.0000
1777017368470,2,23.7750,27.3000,-24.1500
1777017368505,1,0.0544,0.0440,9.8922
1777017368506,9,0.0635,0.0426,9.8064
1777017368531,4,-0.0018,-0.0005,-0.0006
1777017368548,2,23.3250,26.7000,-23.4750
1777017368575,9,0.0626,0.0423,9.8064
1777017368576,1,0.0485,0.0428,9.8842
1777017368602,4,0.0006,-0.0017,-0.0008
1777017368618,2,23.5500,27.0750,-23.3250
1777017368626,5,19.6200,171.6500,634.0000
1777017368643,9,0.0614,0.0423,9.8064
1777017368644,1,0.0754,0.0440,9.8907
1777017368678,4,0.0006,0.0008,-0.0008
1777017368687,2,23.4000,26.8500,-22.9500
1777017368715,9,0.0627,0.0428,9.8064
1777017368715,1,0.0733,0.0452,9.8892
1777017368748,4,-0.0006,-0.0005,0.0005
1777017368756,2,23.8500,27.4500,-24.3000
1777017368782,1,0.0488,0.0413,9.8892
1777017368783,9,0.0636,0.0428,9.8063
1777017368785,5,20.0900,172.0625,647.0000
1777017368817,4,-0.0006,-0.0003,-0.0008
1777017368826,2,23.1750,27.0750,-23.4750
1777017368853,9,0.0620,0.0422,9.8064
1777017368854,1,0.0538,0.0383,9.8848
1777017368886,4,0.0006,-0.0005,0.0005
1777017368895,2,23.1000,27.5250,-23.7750
1777017368922,9,0.0612,0.0421,9.8064
1777017368922,1,0.0855,0.0485,9.8916
1777017368948,5,19.9300,171.9125,641.0000
1777017368957,4,-0.0006,0.0008,0.0005
1777017368966,2,23.8500,27.3750,-24.5250
1777017368991,9,0.0634,0.0431,9.8063
1777017368991,1,0.0577,0.0458,9.8937
1777017369025,4,-0.0014,-0.0005,0.0005
1777017369034,2,23.7750,27.3000,-24.3000
1777017369060,9,0.0629,0.0429,9.8064
1777017369060,1,0.0413,0.0344,9.8836
1777017369094,4,0.0006,-0.0011,-0.0008
1777017369104,2,23.4000,26.8500,-23.2500
1777017369105,5,20.0200,172.0000,641.0000
1777017369130,1,0.0778,0.0407,9.8904
1777017369130,9,0.0607,0.0417,9.8064
1777017369164,4,0.0012,0.0008,0.0005
1777017369173,2,23.7000,27.0750,-23.3250
1777017369199,1,0.0673,0.0452,9.8883
1777017369199,9,0.0624,0.0420,9.8064
1777017369235,4,-0.0006,-0.0005,-0.0008
1777017369242,2,23.6250,26.7750,-23.3250
1777017369265,5,19.9700,171.9500,643.0000
1777017369268,1,0.0470,0.0437,9.8904
1777017369269,9,0.0626,0.0425,9.8064
1777017369304,4,-0.0006,-0.0005,0.0005
1777017369312,2,23.4000,27.3750,-23.7750
1777017369338,1,0.0601,0.0434,9.8886
1777017369340,9,0.0611,0.0422,9.8064
1777017369372,4,0.0006,0.0008,-0.0005
1777017369381,2,23.5500,26.4750,-22.7250
1777017369407,1,0.0885,0.0467,9.8883
1777017369408,9,0.0611,0.0422,9.8064
1777017369425,5,20.1100,172.0625,648.0000
1777017369442,4,0.0006,-0.0003,0.0002
1777017369450,2,22.8750,27.2250,-22.9500
1777017369477,1,0.0485,0.0398,9.8904
1777017369478,9,0.0637,0.0429,9.8063
1777017369511,4,-0.0006,-0.0015,0.0003
1777017369529,2,23.3250,27.0750,-23.4750
1777017369547,1,0.0482,0.0452,9.8928
1777017369547,9,0.0623,0.0425,9.8064
1777017369581,4,0.0006,-0.0005,-0.0008
1777017369586,5,20.0400,172.0000,642.0000
1777017369602,2,23.3250,27.3750,-22.7250
1777017369615,9,0.0609,0.0425,9.8064
1777017369616,1,0.0861,0.0470,9.8874
1777017369659,4,-0.0005,0.0008,-0.0008
1777017369667,2,23.9250,27.3750,-24.6000
1777017369685,1,0.0616,0.0410,9.8883
1777017369686,9,0.0632,0.0432,9.8064
1777017369728,4,-0.0006,-0.0005,0.0005
1777017369736,2,23.3250,27.0750,-22.2000
1777017369746,5,20.1600,172.0875,642.0000
1777017369754,9,0.0630,0.0430,9.8064
1777017369754,1,0.0446,0.0461,9.8898
1777017369798,4,-0.0006,-0.0005,-0.0005
1777017369806,2,23.3250,27.3000,-22.6500
1777017369823,1,0.0703,0.0437,9.8874
1777017369825,9,0.0612,0.0429,9.8064
1777017369868,4,0.0006,0.0008,0.0005
1777017369876,2,23.5500,27.2250,-23.7750
1777017369893,9,0.0620,0.0432,9.8064
1777017369893,1,0.0757,0.0422,9.8877
1777017369906,5,20.0100,171.9750,645.0000
1777017369937,4,-0.0002,-0.0005,0.0005
1777017369946,2,23.0250,27.1500,-22.4250
1777017369962,1,0.0455,0.0422,9.8928
1777017369964,9,0.0633,0.0432,9.8064
1777017370007,4,-0.0006,-0.0005,0.0000
1777017370015,2,23.5500,27.3000,-23.8500
1777017370031,1,0.0571,0.0443,9.8883
1777017370032,9,0.0613,0.0428,9.8064
1777017370066,5,19.9400,171.9500,641.0000
1777017370075,4,0.0002,0.0008,-0.0008
1777017370083,2,23.0250,27.6000,-22.4250
1777017370101,9,0.0608,0.0430,9.8064
1777017370102,1,0.0858,0.0467,9.8853
1777017370147,4,0.0000,-0.0005,0.0005
1777017370153,2,23.3250,26.8500,-22.6500
1777017370171,1,0.0494,0.0434,9.8925
1777017370173,9,0.0631,0.0435,9.8063
1777017370213,4,-0.0000,0.0002,-0.0002
1777017370222,2,23.1750,27.3000,-24.3000
1777017370225,5,20.1000,172.0375,647.0000
1777017370239,1,0.0523,0.0416,9.8886
1777017370239,9,0.0617,0.0435,9.8064
1777017370283,4,0.0006,-0.0005,-0.0008
1777017370292,2,23.7000,27.4500,-24.0750
1777017370309,9,0.0609,0.0432,9.8064
1777017370309,1,0.0787,0.0464,9.8919
1777017370352,4,0.0006,0.0008,0.0005
1777017370361,2,23.2500,27.3000,-22.9500
1777017370378,9,0.0625,0.0438,9.8064
1777017370379,1,0.0622,0.0440,9.8853
1777017370385,5,20.2500,172.1875,646.0000
1777017370422,4,-0.0006,-0.0005,0.0003
1777017370430,2,23.3250,26.8500,-22.8750
1777017370448,9,0.0623,0.0440,9.8064
1777017370449,1,0.0485,0.0428,9.8889
1777017370491,4,-0.0006,-0.0005,0.0005
1777017370508,2,23.2500,27.3750,-23.1750
1777017370517,1,0.0676,0.0467,9.8898
1777017370518,9,0.0609,0.0435,9.8064
1777017370545,5,20.0900,172.0625,642.0000
1777017370563,4,0.0006,0.0008,-0.0008
1777017370578,2,23.1750,26.9250,-22.4250
1777017370586,1,0.0766,0.0434,9.8877
1777017370587,9,0.0614,0.0436,9.8064
1777017370630,4,0.0006,-0.0005,0.0005
1777017370647,2,23.0250,27.0750,-23.4750
1777017370656,9,0.0627,0.0440,9.8064
1777017370656,1,0.0505,0.0416,9.8916
1777017370710,4,-0.0006,-0.0005,-0.0006
1777017370710,5,20.0900,172.0625,645.0000
1777017370716,2,23.2500,26.9250,-22.6500
1777017370725,1,0.0538,0.0395,9.8898
1777017370726,9,0.0615,0.0434,9.8064
1777017370777,4,0.0006,0.0008,0.0005
1777017370786,2,23.2500,27.3000,-23.1750
1777017370795,9,0.0606,0.0430,9.8064
1777017370795,1,0.0864,0.0458,9.8853
1777017370847,4,0.0005,0.0008,0.0005
1777017370856,2,23.3250,27.3000,-23.1750
1777017370865,1,0.0500,0.0428,9.8895
1777017370868,9,0.0629,0.0437,9.8064
1777017370869,5,19.9300,171.9125,643.0000
1777017370916,4,-0.0006,-0.0002,0.0002
1777017370926,2,23.4000,27.4500,-24.0000
1777017370934,9,0.0615,0.0433,9.8064
1777017370934,1,0.0526,0.0446,9.8892
1777017370987,4,0.0006,0.0000,-0.0008
1777017370994,2,23.5500,27.6000,-22.9500
1777017371003,1,0.0745,0.0449,9.8889
1777017371004,9,0.0605,0.0431,9.8064
1777017371027,5,20.1400,172.0875,642.0000
1777017371056,4,0.0006,0.0008,0.0005
1777017371064,2,23.1000,26.8500,-22.8750
1777017371072,1,0.0679,0.0440,9.8883
1777017371072,9,0.0616,0.0436,9.8064
1777017371125,4,-0.0006,0.0002,0.0005
1777017371133,2,23.1000,26.7750,-23.9250
1777017371142,1,0.0500,0.0449,9.8862
1777017371142,9,0.0619,0.0437,9.8064
1777017371186,5,20.2100,172.1250,646.0000
1777017371194,4,-0.0006,-0.0005,-0.0002
1777017371202,2,23.0250,27.4500,-22.6500
1777017371211,1,0.0634,0.0425,9.8898
1777017371211,9,0.0605,0.0435,9.8064
1777017371264,4,0.0006,0.0008,-0.0008
1777017371272,2,23.1750,26.8500,-22.5750
1777017371280,1,0.0799,0.0425,9.8889
1777017371281,9,0.0605,0.0434,9.8064
1777017371332,4,-0.0006,-0.0005,0.0005
1777017371341,2,23.2500,27.3000,-22.7250
1777017371345,5,20.0600,172.0375,648.0000
1777017371350,1,0.0476,0.0431,9.8925
1777017371350,9,0.0622,0.0437,9.8064
1777017371402,4,-0.0006,-0.0005,0.0003
1777017371411,2,23.2500,27.3000,-22.8750
1777017371419,1,0.0577,0.0434,9.8862
1777017371420,9,0.0607,0.0432,9.8064
1777017371471,4,0.0006,0.0008,-0.0008
1777017371480,2,24.1500,27.4500,-25.3500
1777017371489,9,0.0603,0.0432,9.8064
1777017371489,1,0.0808,0.0473,9.8907
1777017371505,5,20.0500,172.0000,639.0000
1777017371542,4,0.0006,-0.0003,0.0005
1777017371559,1,0.0532,0.0440,9.8883
1777017371560,9,0.0621,0.0438,9.8064
1777017371560,2,23.5500,27.0750,-23.5500
1777017371610,4,-0.0006,-0.0005,0.0005
1777017371628,9,0.0612,0.0438,9.8064
1777017371628,1,0.0488,0.0428,9.8868
1777017371628,2,23.2500,27.1500,-23.4000
1777017371665,5,20.1000,172.0625,644.0000
1777017371688,4,0.0006,0.0008,0.0005
1777017371697,9,0.0598,0.0435,9.8064
1777017371699,1,0.0760,0.0443,9.8883
1777017371699,2,23.1750,27.3750,-22.6500
1777017371757,4,0.0005,-0.0005,0.0005
1777017371766,1,0.0610,0.0416,9.8901
1777017371768,9,0.0611,0.0439,9.8064
1777017371768,2,23.5500,27.6000,-23.0250
1777017371825,5,20.1200,172.0875,644.0000
1777017371828,4,-0.0006,0.0006,0.0003
1777017371835,1,0.0473,0.0416,9.8859
1777017371836,9,0.0612,0.0435,9.8064
1777017371836,2,23.1750,27.3000,-23.2500
1777017371897,4,0.0006,-0.0005,-0.0008
1777017371906,1,0.0664,0.0437,9.8871
1777017371906,9,0.0597,0.0431,9.8064
1777017371907,2,23.1750,27.3750,-22.8750
1777017371967,4,-0.0002,0.0008,0.0005
1777017371975,1,0.0697,0.0449,9.8886
1777017371976,9,0.0604,0.0436,9.8064
1777017371977,2,22.8750,27.3750,-23.1750
1777017371985,5,20.1300,172.0875,645.0000
1777017372035,4,-0.0006,-0.0005,0.0000
1777017372043,9,0.0613,0.0436,9.8064
1777017372045,2,22.9500,27.0750,-22.5750
1777017372045,1,0.0482,0.0470,9.8892
1777017372104,4,0.0006,-0.0005,0.0005
1777017372113,9,0.0600,0.0436,9.8064
1777017372114,1,0.0655,0.0434,9.8865
1777017372114,2,23.1750,27.2250,-24.0000
1777017372146,5,20.1300,172.0875,645.0000
1777017372174,4,0.0006,0.0008,0.0005
1777017372183,1,0.0727,0.0431,9.8886
1777017372184,9,0.0604,0.0439,9.8064
1777017372184,2,23.4750,27.5250,-24.4500
1777017372243,4,-0.0006,0.0008,0.0005
1777017372252,1,0.0535,0.0440,9.8880
1777017372252,9,0.0615,0.0437,9.8064
1777017372253,2,23.8500,27.3000,-24.1500
1777017372307,5,19.9800,171.9750,639.0000
1777017372313,4,-0.0006,0.0008,-0.0003
1777017372321,9,0.0605,0.0435,9.8064
1777017372322,1,0.0598,0.0401,9.8856
1777017372324,2,23.0250,27.2250,-22.6500
1777017372383,4,0.0006,0.0008,0.0005
1777017372391,1,0.0739,0.0449,9.8910
1777017372391,9,0.0601,0.0430,9.8064
1777017372391,2,23.2500,27.0750,-22.6500
1777017372451,4,-0.0006,-0.0005,0.0005
1777017372460,1,0.0526,0.0428,9.8910
1777017372462,2,23.4000,27.1500,-22.7250
1777017372462,9,0.0612,0.0434,9.8064
1777017372465,5,19.9500,171.9500,642.0000
1777017372522,4,0.0006,-0.0005,0.0005
1777017372530,1,0.0541,0.0425,9.8877
1777017372530,9,0.0603,0.0430,9.8064
1777017372538,2,23.2500,27.0750,-22.2000
1777017372594,4,0.0006,0.0008,0.0005
1777017372599,9,0.0598,0.0430,9.8064
1777017372600,1,0.0787,0.0455,9.8883
1777017372608,2,23.1750,26.6250,-22.7250
1777017372625,5,20.1600,172.0875,647.0000
1777017372668,1,0.0571,0.0437,9.8886
1777017372668,9,0.0610,0.0437,9.8064
1777017372669,4,-0.0006,-0.0005,-0.0006
1777017372678,2,22.8000,26.7750,-22.9500
1777017372738,9,0.0606,0.0434,9.8064
1777017372739,1,0.0473,0.0443,9.8925
1777017372740,4,-0.0006,-0.0005,0.0005
1777017372746,2,23.7750,26.6250,-24.0750
1777017372785,5,20.2100,172.1500,647.0000
1777017372807,1,0.0724,0.0392,9.8877
1777017372807,4,-0.0006,0.0008,0.0003
1777017372808,9,0.0593,0.0432,9.8064
1777017372816,2,23.5500,27.0000,-23.1750
1777017372877,1,0.0733,0.0431,9.8901
1777017372878,9,0.0604,0.0428,9.8064
1777017372879,4,0.0006,0.0008,-0.0008
1777017372885,2,23.4750,27.6750,-22.9500
1777017372947,5,20.1100,172.0625,645.0000
1777017372948,1,0.0505,0.0437,9.8883
1777017372948,4,-0.0006,-0.0005,0.0002
1777017372948,9,0.0616,0.0429,9.8064
1777017372954,2,23.1750,27.3000,-22.9500
1777017373016,1,0.0559,0.0413,9.8898
1777017373018,9,0.0604,0.0426,9.8064
1777017373018,4,-0.0006,-0.0005,0.0005
1777017373024,2,23.2500,26.9250,-22.8750
1777017373085,1,0.0858,0.0446,9.8910
1777017373085,9,0.0601,0.0423,9.8064
1777017373085,4,0.0006,0.0008,-0.0002
1777017373093,2,23.4750,27.3000,-23.2500
1777017373105,5,19.9300,171.9500,639.0000
1777017373154,9,0.0624,0.0430,9.8064
1777017373154,1,0.0514,0.0449,9.8886
1777017373155,4,0.0000,-0.0005,0.0005
1777017373162,2,23.1000,26.9250,-22.8750
1777017373224,9,0.0613,0.0431,9.8064
1777017373225,4,0.0002,-0.0005,-0.0003
1777017373225,1,0.0514,0.0461,9.8859
1777017373232,2,23.1000,26.9250,-22.8750
1777017373267,5,20.0000,172.0000,643.0000
1777017373294,4,0.0006,0.0008,-0.0003
1777017373294,1,0.0709,0.0425,9.8898
1777017373295,9,0.0603,0.0434,9.8064
1777017373302,2,23.4000,26.9250,-22.3500
1777017373362,4,-0.0006,-0.0002,-0.0005
1777017373362,9,0.0612,0.0434,9.8064
1777017373363,1,0.0727,0.0467,9.8880
1777017373373,2,24.1500,27.4500,-24.3000
1777017373425,5,19.9400,171.9500,645.0000
1777017373431,9,0.0622,0.0437,9.8064
1777017373431,1,0.0473,0.0410,9.8925
1777017373431,4,-0.0006,0.0006,0.0005
1777017373441,2,24.0000,27.5250,-24.6000
1777017373502,4,-0.0006,-0.0005,0.0005
1777017373502,1,0.0550,0.0398,9.8871
1777017373504,9,0.0607,0.0430,9.8064
1777017373518,2,23.6250,27.2250,-23.2500
1777017373571,1,0.0846,0.0458,9.8883
1777017373571,9,0.0602,0.0426,9.8064
1777017373572,4,0.0006,0.0008,0.0005
1777017373585,5,20.0800,172.0625,646.0000
1777017373587,2,23.2500,27.3750,-22.7250
1777017373640,1,0.0547,0.0425,9.8907
1777017373642,9,0.0623,0.0430,9.8064
1777017373648,4,-0.0006,-0.0005,0.0005
1777017373657,2,23.2500,27.3000,-22.8750
1777017373709,9,0.0617,0.0426,9.8064
1777017373710,1,0.0464,0.0440,9.8859
1777017373717,4,-0.0006,-0.0005,0.0005
1777017373726,2,23.0250,27.1500,-23.1000
1777017373746,5,20.2400,172.1875,649.0000
1777017373780,9,0.0601,0.0423,9.8064
1777017373780,1,0.0706,0.0404,9.8865
1777017373787,4,0.0006,0.0008,0.0005
1777017373796,2,23.1750,27.3000,-22.6500
1777017373848,1,0.0763,0.0470,9.8913
1777017373849,9,0.0609,0.0424,9.8064
1777017373856,4,0.0005,0.0005,-0.0005
1777017373865,2,23.3250,27.1500,-23.0250
1777017373906,5,19.8300,171.8500,640.0000
1777017373918,1,0.0470,0.0410,9.8919
1777017373920,9,0.0624,0.0428,9.8064
1777017373926,4,-0.0014,-0.0005,0.0002
1777017373935,2,23.2500,27.3750,-22.6500
1777017373987,1,0.0553,0.0404,9.8845
1777017373987,9,0.0608,0.0422,9.8064
1777017373995,4,0.0006,0.0008,0.0005
1777017374004,2,23.2500,27.3000,-23.9250
1777017374057,9,0.0600,0.0422,9.8064
1777017374057,1,0.0885,0.0452,9.8913
1777017374065,4,0.0006,0.0008,-0.0002
1777017374065,5,20.1200,172.0875,648.0000
1777017374074,2,23.2500,27.3750,-22.8750
1777017374126,9,0.0627,0.0429,9.8064
1777017374126,1,0.0449,0.0437,9.8934
1777017374134,4,-0.0006,-0.0005,-0.0000
1777017374143,2,23.0250,27.0750,-22.6500
1777017374195,1,0.0550,0.0455,9.8868
1777017374195,9,0.0610,0.0427,9.8064
1777017374203,4,-0.0006,-0.0005,0.0000
1777017374212,2,23.0250,26.9250,-22.7250
1777017374226,5,20.2300,172.1500,649.0000
1777017374265,1,0.0793,0.0473,9.8913
1777017374266,9,0.0605,0.0427,9.8064
1777017374272,4,0.0006,0.0017,0.0002
1777017374282,2,22.9500,26.3250,-22.6500
1777017374334,9,0.0619,0.0436,9.8064
1777017374335,1,0.0598,0.0413,9.8895
1777017374342,4,0.0006,-0.0005,0.0005
1777017374351,2,23.3250,27.0000,-23.1750
1777017374386,5,20.2700,172.2125,648.0000
1777017374403,9,0.0616,0.0433,9.8064
1777017374403,1,0.0467,0.0416,9.8901
1777017374411,4,-0.0006,-0.0005,-0.0008
1777017374420,2,23.2500,27.1500,-22.8750
1777017374473,1,0.0640,0.0455,9.8880
1777017374474,9,0.0603,0.0430,9.8064
1777017374481,4,0.0006,-0.0003,-0.0006
1777017374499,2,23.3250,27.2250,-23.5500
1777017374545,1,0.0826,0.0494,9.8922
1777017374546,9,0.0605,0.0436,9.8064
1777017374546,5,20.0500,172.0375,644.0000
1777017374550,4,0.0006,0.0008,0.0005
1777017374568,2,23.2500,27.3000,-22.8750
1777017374612,1,0.0470,0.0416,9.8910
1777017374614,9,0.0627,0.0443,9.8063
1777017374629,4,-0.0006,-0.0005,0.0005
1777017374638,2,23.2500,26.9250,-22.8750
1777017374681,9,0.0608,0.0436,9.8064
1777017374681,1,0.0502,0.0395,9.8892
1777017374700,4,0.0006,-0.0005,0.0005
1777017374705,5,19.7000,171.7125,639.0000
1777017374706,2,23.4000,27.4500,-24.4500
